"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"248","-89","-89","-89"
"249","-103","-103","-103"
"250","-105","-105","-105"
"251","-111","-111","-111"
"252","-107","-107","-107"
"253","-104","-104","-104"
"254","-103","-103","-103"
"255","-85","-85","-85"
"256","-104","-104","-104"
"257","-110","-110","-110"
"258","-84","-84","-84"
"259","-83","-83","-83"
"260","-91","-91","-91"
"261","-110","-110","-110"
"262","-88","-88","-88"
"263","-119","-119","-119"
"264","-106","-106","-106"
"265","-109","-109","-109"
"266","-104","-104","-104"
"267","-83","-83","-83"
"268","-85","-85","-85"
"269","-96","-96","-96"
"270","-108","-108","-108"
"271","-86","-86","-86"
"272","-107","-107","-107"
"273","-110","-110","-110"
"274","-105","-105","-105"
"275","-87","-87","-87"
"276","-104","-104","-104"
"277","-106","-106","-106"
"278","-84","-84","-84"
"279","-107","-107","-107"
"280","-87","-87","-87"
"281","-107","-107","-107"
"282","-116","-116","-116"
"283","-93","-93","-93"
"284","-99","-99","-99"
"285","-105","-105","-105"
"286","-87","-87","-87"
"287","-104","-104","-104"
"288","-112","-112","-112"
"289","-107","-107","-107"
"290","-106","-106","-106"
"291","-98","-98","-98"
"292","-100","-100","-100"
"293","-103","-103","-103"
"294","-107","-107","-107"
"295","-110","-110","-110"
"296","-87","-87","-87"
"297","-90","-90","-90"
"298","-88","-88","-88"
"299","-104","-104","-104"
"300","-107","-107","-107"
"301","-92","-92","-92"
"302","-84","-84","-84"
"303","-103","-103","-103"
"304","-109","-109","-109"
"305","-83","-83","-83"
"306","-97","-97","-97"
"307","-95","-95","-95"
"308","-105","-105","-105"
"309","-103","-103","-103"
"310","-109","-109","-109"
"311","-89","-89","-89"
"312","-85","-85","-85"
"313","-84","-84","-84"
"314","-104","-104","-104"
"315","-90","-90","-90"
"316","-105","-105","-105"
"317","-85","-85","-85"
"318","-97","-97","-97"
"319","-105","-105","-105"
"320","-98","-98","-98"
"321","-105","-105","-105"
"322","-106","-106","-106"
"323","-108","-108","-108"
"324","-106","-106","-106"
"325","-105","-105","-105"
"326","-104","-104","-104"
"327","-104","-104","-104"
"328","-89","-89","-89"
"329","-105","-105","-105"
"330","-100","-100","-100"
"331","-87","-87","-87"
"332","-87","-87","-87"
"333","-104","-104","-104"
"334","-106","-106","-106"
"335","-85","-85","-85"
"336","-109","-109","-109"
"337","-83","-83","-83"
"338","-93","-93","-93"
"339","-104","-104","-104"
"340","-103","-103","-103"
"341","-104","-104","-104"
"342","-105","-105","-105"
"343","-84","-84","-84"
"344","-106","-106","-106"
"345","-106","-106","-106"
"346","-107","-107","-107"
"347","-99","-99","-99"
"348","-97","-97","-97"
"349","-92","-92","-92"
"350","-108","-108","-108"
"351","-84","-84","-84"
"352","-83","-83","-83"
"353","-92","-92","-92"
"354","-92","-92","-92"
"355","-107","-107","-107"
"356","-88","-88","-88"
"357","-91","-91","-91"
"358","-91","-91","-91"
"359","-106","-106","-106"
"360","-91","-91","-91"
"361","-104","-104","-104"
"362","-89","-89","-89"
"363","-106","-106","-106"
"364","-107","-107","-107"
"365","-112","-112","-112"
"366","-103","-103","-103"
"367","-107","-107","-107"
"368","-106","-106","-106"
"369","-95","-95","-95"
"370","-83","-83","-83"
"371","-94","-94","-94"
"372","-85","-85","-85"
"373","-88","-88","-88"
"374","-104","-104","-104"
"375","-112","-112","-112"
"376","-109","-109","-109"
"377","-108","-108","-108"
"378","-106","-106","-106"
"379","-107","-107","-107"
"380","-103","-103","-103"
"381","-83","-83","-83"
"382","-111","-111","-111"
"383","-107","-107","-107"
"384","-109","-109","-109"
"385","-108","-108","-108"
"386","-101","-101","-101"
"387","-104","-104","-104"
"388","-111","-111","-111"
"389","-99","-99","-99"
"390","-93","-93","-93"
"391","-105","-105","-105"
"392","-106","-106","-106"
"393","-104","-104","-104"
"394","-87","-87","-87"
"395","-108","-108","-108"
"396","-107","-107","-107"
"397","-106","-106","-106"
"398","-104","-104","-104"
"399","-106","-106","-106"
"400","-84","-84","-84"
"401","-105","-105","-105"
"402","-110","-110","-110"
"403","-86","-86","-86"
"404","-84","-84","-84"
"405","-105","-105","-105"
"406","-97","-97","-97"
"407","-94","-94","-94"
"408","-86","-86","-86"
"409","-104","-104","-104"
"410","-89","-89","-89"
"411","-86","-86","-86"
"412","-111","-111","-111"
"413","-105","-105","-105"
"414","-104","-104","-104"
"415","-105","-105","-105"
"416","-109","-109","-109"
"417","-84","-84","-84"
"418","-107","-107","-107"
"419","-104","-104","-104"
"420","-106","-106","-106"
"421","-95","-95","-95"
"422","-111","-111","-111"
"423","-106","-106","-106"
"424","-105","-105","-105"
"425","-105","-105","-105"
"426","-83","-83","-83"
"427","-89","-89","-89"
"428","-110","-110","-110"
"429","-85","-85","-85"
"430","-87","-87","-87"
"431","-89","-89","-89"
"432","-86","-86","-86"
"433","-99","-99","-99"
"434","-114","-114","-114"
"435","-109","-109","-109"
"436","-106","-106","-106"
"437","-106","-106","-106"
"438","-86","-86","-86"
"439","-90","-90","-90"
"440","-105","-105","-105"
"441","-96","-96","-96"
"442","-99","-99","-99"
"443","-106","-106","-106"
"444","-108","-108","-108"
"445","-108","-108","-108"
"446","-91","-91","-91"
"447","-104","-104","-104"
"448","-95","-95","-95"
"449","-106","-106","-106"
"450","-88","-88","-88"
"451","-108","-108","-108"
"452","-108","-108","-108"
"453","-86","-86","-86"
"454","-84","-84","-84"
"455","-92","-92","-92"
"456","-104","-104","-104"
"457","-112","-112","-112"
"458","-106","-106","-106"
"459","-109","-109","-109"
"460","-111","-111","-111"
"461","-86","-86","-86"
"462","-105","-105","-105"
"463","-105","-105","-105"
"464","-85","-85","-85"
"465","-105","-105","-105"
"466","-104","-104","-104"
"467","-105","-105","-105"
"468","-83","-83","-83"
"469","-93","-93","-93"
"470","-88","-88","-88"
"471","-86","-86","-86"
"472","-110","-110","-110"
"473","-105","-105","-105"
"474","-107","-107","-107"
"475","-86","-86","-86"
"476","-104","-104","-104"
"477","-89","-89","-89"
"478","-109","-109","-109"
"479","-98","-98","-98"
"480","-105","-105","-105"
"481","-106","-106","-106"
"482","-105","-105","-105"
"483","-106","-106","-106"
"484","-106","-106","-106"
"485","-105","-105","-105"
"486","-83","-83","-83"
"487","-105","-105","-105"
"488","-93","-93","-93"
"489","-104","-104","-104"
"490","-89","-89","-89"
"491","-108","-108","-108"
"492","-104","-104","-104"
"493","-90","-90","-90"
"494","-107","-107","-107"
"495","-109","-109","-109"
"496","-107","-107","-107"
"497","-91","-91","-91"
"498","-107","-107","-107"
"499","-109","-109","-109"
"500","-87","-87","-87"
"501","-107","-107","-107"
"502","-102","-102","-102"
"503","-87","-87","-87"
"504","-86","-86","-86"
"505","-108","-108","-108"
"506","-83","-83","-83"
"507","-104","-104","-104"
"508","-86","-86","-86"
"509","-110","-110","-110"
"510","-106","-106","-106"
"511","-105","-105","-105"
"512","-105","-105","-105"
"513","-108","-108","-108"
"514","-106","-106","-106"
"515","-106","-106","-106"
"516","-106","-106","-106"
"517","-110","-110","-110"
"518","-109","-109","-109"
"519","-108","-108","-108"
"520","-105","-105","-105"
"521","-109","-109","-109"
"522","-84","-84","-84"
"523","-93","-93","-93"
"524","-106","-106","-106"
"525","-107","-107","-107"
"526","-104","-104","-104"
"527","-86","-86","-86"
"528","-90","-90","-90"
"529","-107","-107","-107"
"530","-87","-87","-87"
"531","-86","-86","-86"
"532","-86","-86","-86"
"533","-109","-109","-109"
"534","-88","-88","-88"
"535","-105","-105","-105"
"536","-90","-90","-90"
"537","-93","-93","-93"
"538","-106","-106","-106"
"539","-85","-85","-85"
"540","-113","-113","-113"
"541","-107","-107","-107"
"542","-107","-107","-107"
"543","-105","-105","-105"
"544","-108","-108","-108"
"545","-93","-93","-93"
"546","-108","-108","-108"
"547","-88","-88","-88"
"548","-105","-105","-105"
"549","-109","-109","-109"
"550","-107","-107","-107"
"551","-105","-105","-105"
"552","-89","-89","-89"
"553","-104","-104","-104"
"554","-105","-105","-105"
"555","-106","-106","-106"
"556","-104","-104","-104"
"557","-83","-83","-83"
"558","-91","-91","-91"
"559","-110","-110","-110"
"560","-85","-85","-85"
"561","-87","-87","-87"
"562","-105","-105","-105"
"563","-105","-105","-105"
"564","-86","-86","-86"
"565","-85","-85","-85"
"566","-92","-92","-92"
"567","-96","-96","-96"
"568","-106","-106","-106"
"569","-89","-89","-89"
"570","-105","-105","-105"
"571","-106","-106","-106"
"572","-107","-107","-107"
"573","-108","-108","-108"
"574","-111","-111","-111"
"575","-104","-104","-104"
"576","-85","-85","-85"
"577","-83","-83","-83"
"578","-86","-86","-86"
"579","-105","-105","-105"
"580","-88","-88","-88"
"581","-91","-91","-91"
"582","-108","-108","-108"
"583","-83","-83","-83"
"584","-105","-105","-105"
"585","-87","-87","-87"
"586","-105","-105","-105"
"587","-106","-106","-106"
"588","-88","-88","-88"
"589","-112","-112","-112"
"590","-84","-84","-84"
"591","-84","-84","-84"
"592","-109","-109","-109"
"593","-111","-111","-111"
"594","-103","-103","-103"
"595","-105","-105","-105"
"596","-105","-105","-105"
"597","-88","-88","-88"
"598","-103","-103","-103"
"599","-105","-105","-105"
"600","-109","-109","-109"
"601","-84","-84","-84"
"602","-111","-111","-111"
"603","-87","-87","-87"
"604","-83","-83","-83"
"605","-105","-105","-105"
"606","-105","-105","-105"
"607","-86","-86","-86"
"608","-89","-89","-89"
"609","-104","-104","-104"
"610","-91","-91","-91"
"611","-106","-106","-106"
"612","-83","-83","-83"
"613","-84","-84","-84"
"614","-106","-106","-106"
"615","-85","-85","-85"
"616","-108","-108","-108"
"617","-84","-84","-84"
"618","-105","-105","-105"
"619","-94","-94","-94"
"620","-84","-84","-84"
"621","-110","-110","-110"
"622","-109","-109","-109"
"623","-85","-85","-85"
"624","-106","-106","-106"
"625","-106","-106","-106"
"626","-106","-106","-106"
"627","-113","-113","-113"
"628","-104","-104","-104"
"629","-108","-108","-108"
"630","-113","-113","-113"
"631","-113","-113","-113"
"632","-108","-108","-108"
"633","-109","-109","-109"
"634","-107","-107","-107"
"635","-106","-106","-106"
"636","-104","-104","-104"
"637","-83","-83","-83"
"638","-107","-107","-107"
"639","-109","-109","-109"
"640","-86","-86","-86"
"641","-93","-93","-93"
"642","-86","-86","-86"
"643","-85","-85","-85"
"644","-109","-109","-109"
"645","-106","-106","-106"
"646","-105","-105","-105"
"647","-90","-90","-90"
"648","-106","-106","-106"
"649","-85","-85","-85"
"650","-106","-106","-106"
"651","-89","-89","-89"
"652","-109","-109","-109"
"653","-105","-105","-105"
"654","-88","-88","-88"
"655","-109","-109","-109"
"656","-106","-106","-106"
"657","-85","-85","-85"
"658","-106","-106","-106"
"659","-110","-110","-110"
"660","-88","-88","-88"
"661","-106","-106","-106"
"662","-103","-103","-103"
"663","-108","-108","-108"
"664","-104","-104","-104"
"665","-107","-107","-107"
"666","-88","-88","-88"
"667","-107","-107","-107"
"668","-83","-83","-83"
"669","-106","-106","-106"
"670","-87","-87","-87"
"671","-104","-104","-104"
"672","-106","-106","-106"
"673","-84","-84","-84"
"674","-100","-100","-100"
"675","-105","-105","-105"
"676","-104","-104","-104"
"677","-89","-89","-89"
"678","-97","-97","-97"
"679","-108","-108","-108"
"680","-84","-84","-84"
"681","-108","-108","-108"
"682","-97","-97","-97"
"683","-106","-106","-106"
"684","-103","-103","-103"
"685","-106","-106","-106"
"686","-113","-113","-113"
"687","-90","-90","-90"
"688","-104","-104","-104"
"689","-108","-108","-108"
"690","-106","-106","-106"
"691","-87","-87","-87"
"692","-90","-90","-90"
"693","-108","-108","-108"
"694","-109","-109","-109"
"695","-94","-94","-94"
"696","-106","-106","-106"
"697","-107","-107","-107"
"698","-96","-96","-96"
"699","-107","-107","-107"
"700","-92","-92","-92"
"701","-104","-104","-104"
"702","-83","-83","-83"
"703","-106","-106","-106"
"704","-93","-93","-93"
"705","-84","-84","-84"
"706","-87","-87","-87"
"707","-105","-105","-105"
"708","-85","-85","-85"
"709","-93","-93","-93"
"710","-90","-90","-90"
"711","-108","-108","-108"
"712","-92","-92","-92"
"713","-84","-84","-84"
"714","-106","-106","-106"
"715","-85","-85","-85"
"716","-93","-93","-93"
"717","-92","-92","-92"
"718","-110","-110","-110"
"719","-108","-108","-108"
"720","-93","-93","-93"
"721","-106","-106","-106"
"722","-88","-88","-88"
"723","-98","-98","-98"
"724","-102","-102","-102"
"725","-104","-104","-104"
"726","-110","-110","-110"
"727","-89","-89","-89"
"728","-105","-105","-105"
"729","-92","-92","-92"
"730","-85","-85","-85"
"731","-84","-84","-84"
"732","-98","-98","-98"
"733","-107","-107","-107"
"734","-102","-102","-102"
"735","-101","-101","-101"
"736","-106","-106","-106"
"737","-84","-84","-84"
"738","-104","-104","-104"
"739","-100","-100","-100"
"740","-86","-86","-86"
"741","-104","-104","-104"
"742","-108","-108","-108"
"743","-86","-86","-86"
"744","-107","-107","-107"
"745","-104","-104","-104"
"746","-91","-91","-91"
"747","-83","-83","-83"
"748","-92","-92","-92"
"749","-88","-88","-88"
"750","-89","-89","-89"
"751","-107","-107","-107"
"752","-104","-104","-104"
"753","-106","-106","-106"
"754","-86","-86","-86"
"755","-105","-105","-105"
"756","-107","-107","-107"
"757","-95","-95","-95"
"758","-112","-112","-112"
"759","-97","-97","-97"
"760","-107","-107","-107"
"761","-105","-105","-105"
"762","-106","-106","-106"
"763","-107","-107","-107"
"764","-105","-105","-105"
"765","-104","-104","-104"
"766","-85","-85","-85"
"767","-94","-94","-94"
"768","-105","-105","-105"
"769","-88","-88","-88"
"770","-105","-105","-105"
"771","-107","-107","-107"
"772","-107","-107","-107"
"773","-106","-106","-106"
"774","-104","-104","-104"
"775","-109","-109","-109"
"776","-88","-88","-88"
"777","-107","-107","-107"
"778","-106","-106","-106"
"779","-107","-107","-107"
"780","-105","-105","-105"
"781","-103","-103","-103"
"782","-95","-95","-95"
"783","-92","-92","-92"
"784","-84","-84","-84"
"785","-96","-96","-96"
"786","-109","-109","-109"
"787","-106","-106","-106"
"788","-104","-104","-104"
"789","-105","-105","-105"
"790","-105","-105","-105"
"791","-107","-107","-107"
"792","-96","-96","-96"
"793","-99","-99","-99"
"794","-89","-89","-89"
"795","-91","-91","-91"
"796","-90","-90","-90"
"797","-105","-105","-105"
"798","-104","-104","-104"
"799","-99","-99","-99"
"800","-104","-104","-104"
"801","-107","-107","-107"
"802","-108","-108","-108"
"803","-103","-103","-103"
"804","-105","-105","-105"
"805","-88","-88","-88"
"806","-89","-89","-89"
"807","-87","-87","-87"
"808","-105","-105","-105"
"809","-84","-84","-84"
"810","-106","-106","-106"
"811","-84","-84","-84"
"812","-104","-104","-104"
"813","-91","-91","-91"
"814","-105","-105","-105"
"815","-107","-107","-107"
"816","-94","-94","-94"
"817","-105","-105","-105"
"818","-106","-106","-106"
"819","-106","-106","-106"
"820","-89","-89","-89"
"821","-104","-104","-104"
"822","-108","-108","-108"
"823","-105","-105","-105"
"824","-98","-98","-98"
"825","-86","-86","-86"
"826","-109","-109","-109"
"827","-107","-107","-107"
"828","-108","-108","-108"
"829","-84","-84","-84"
"830","-97","-97","-97"
"831","-85","-85","-85"
"832","-83","-83","-83"
"833","-107","-107","-107"
"834","-105","-105","-105"
"835","-106","-106","-106"
"836","-94","-94","-94"
"837","-86","-86","-86"
"838","-103","-103","-103"
"839","-92","-92","-92"
"840","-105","-105","-105"
"841","-88","-88","-88"
"842","-107","-107","-107"
"843","-104","-104","-104"
"844","-100","-100","-100"
"845","-100","-100","-100"
"846","-105","-105","-105"
"847","-104","-104","-104"
"848","-105","-105","-105"
"849","-96","-96","-96"
"850","-87","-87","-87"
"851","-103","-103","-103"
"852","-108","-108","-108"
"853","-93","-93","-93"
"854","-104","-104","-104"
"855","-106","-106","-106"
"856","-106","-106","-106"
"857","-88","-88","-88"
"858","-111","-111","-111"
"859","-105","-105","-105"
"860","-83","-83","-83"
"861","-83","-83","-83"
"862","-86","-86","-86"
"863","-106","-106","-106"
"864","-88","-88","-88"
"865","-104","-104","-104"
"866","-88","-88","-88"
"867","-83","-83","-83"
"868","-92","-92","-92"
"869","-104","-104","-104"
"870","-98","-98","-98"
"871","-105","-105","-105"
"872","-96","-96","-96"
"873","-103","-103","-103"
"874","-109","-109","-109"
"875","-111","-111","-111"
"876","-91","-91","-91"
"877","-106","-106","-106"
"878","-106","-106","-106"
"879","-109","-109","-109"
"880","-106","-106","-106"
"881","-108","-108","-108"
"882","-108","-108","-108"
"883","-92","-92","-92"
"884","-106","-106","-106"
"885","-107","-107","-107"
"886","-105","-105","-105"
"887","-108","-108","-108"
"888","-108","-108","-108"
"889","-108","-108","-108"
"890","-97","-97","-97"
"891","-91","-91","-91"
"892","-84","-84","-84"
"893","-94","-94","-94"
"894","-107","-107","-107"
"895","-103","-103","-103"
"896","-100","-100","-100"
"897","-88","-88","-88"
"898","-89","-89","-89"
"899","-89","-89","-89"
"900","-104","-104","-104"
"901","-86","-86","-86"
"902","-108","-108","-108"
"903","-105","-105","-105"
"904","-100","-100","-100"
"905","-104","-104","-104"
"906","-108","-108","-108"
"907","-83","-83","-83"
"908","-113","-113","-113"
"909","-105","-105","-105"
"910","-107","-107","-107"
"911","-109","-109","-109"
"912","-108","-108","-108"
"913","-93","-93","-93"
"914","-106","-106","-106"
"915","-100","-100","-100"
"916","-96","-96","-96"
"917","-105","-105","-105"
"918","-87","-87","-87"
"919","-90","-90","-90"
"920","-83","-83","-83"
"921","-104","-104","-104"
"922","-109","-109","-109"
"923","-97","-97","-97"
"924","-106","-106","-106"
"925","-106","-106","-106"
"926","-106","-106","-106"
"927","-83","-83","-83"
"928","-91","-91","-91"
"929","-87","-87","-87"
"930","-104","-104","-104"
"931","-105","-105","-105"
"932","-106","-106","-106"
"933","-108","-108","-108"
"934","-106","-106","-106"
"935","-105","-105","-105"
"936","-110","-110","-110"
"937","-97","-97","-97"
"938","-106","-106","-106"
"939","-88","-88","-88"
"940","-105","-105","-105"
"941","-94","-94","-94"
"942","-89","-89","-89"
"943","-83","-83","-83"
"944","-110","-110","-110"
"945","-106","-106","-106"
"946","-108","-108","-108"
"947","-98","-98","-98"
"948","-105","-105","-105"
"949","-106","-106","-106"
"950","-106","-106","-106"
"951","-115","-115","-115"
"952","-87","-87","-87"
"953","-105","-105","-105"
"954","-104","-104","-104"
"955","-85","-85","-85"
"956","-107","-107","-107"
"957","-85","-85","-85"
"958","-106","-106","-106"
"959","-108","-108","-108"
"960","-104","-104","-104"
"961","-106","-106","-106"
"962","-101","-101","-101"
"963","-107","-107","-107"
"964","-90","-90","-90"
"965","-93","-93","-93"
"966","-104","-104","-104"
"967","-84","-84","-84"
"968","-105","-105","-105"
"969","-107","-107","-107"
"970","-92","-92","-92"
"971","-107","-107","-107"
"972","-106","-106","-106"
"973","-83","-83","-83"
"974","-85","-85","-85"
"975","-106","-106","-106"
"976","-110","-110","-110"
"977","-95","-95","-95"
"978","-107","-107","-107"
"979","-103","-103","-103"
"980","-105","-105","-105"
"981","-106","-106","-106"
"982","-104","-104","-104"
"983","-105","-105","-105"
"984","-107","-107","-107"
"985","-93","-93","-93"
"986","-104","-104","-104"
"987","-105","-105","-105"
"988","-109","-109","-109"
"989","-105","-105","-105"
"990","-86","-86","-86"
"991","-108","-108","-108"
"992","-109","-109","-109"
"993","-87","-87","-87"
"994","-105","-105","-105"
"995","-105","-105","-105"
"996","-83","-83","-83"
"997","-109","-109","-109"
"998","-113","-113","-113"
"999","-88","-88","-88"
"1000","-111","-111","-111"
"1001","-104","-104","-104"
"1002","-108","-108","-108"
"1003","-84","-84","-84"
"1004","-105","-105","-105"
"1005","-106","-106","-106"
"1006","-93","-93","-93"
"1007","-107","-107","-107"
"1008","-104","-104","-104"
"1009","-94","-94","-94"
"1010","-96","-96","-96"
"1011","-86","-86","-86"
"1012","-105","-105","-105"
"1013","-93","-93","-93"
"1014","-109","-109","-109"
"1015","-100","-100","-100"
"1016","-107","-107","-107"
"1017","-105","-105","-105"
"1018","-105","-105","-105"
"1019","-111","-111","-111"
"1020","-108","-108","-108"
"1021","-105","-105","-105"
"1022","-108","-108","-108"
"1023","-102","-102","-102"
"1024","-108","-108","-108"
"1025","-105","-105","-105"
"1026","-105","-105","-105"
"1027","-106","-106","-106"
"1028","-88","-88","-88"
"1029","-85","-85","-85"
"1030","-97","-97","-97"
"1031","-105","-105","-105"
"1032","-87","-87","-87"
"1033","-107","-107","-107"
"1034","-87","-87","-87"
"1035","-106","-106","-106"
"1036","-106","-106","-106"
