"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"248","-86","-86","-86"
"249","-84","-84","-84"
"250","-105","-105","-105"
"251","-104","-104","-104"
"252","-106","-106","-106"
"253","-109","-109","-109"
"254","-97","-97","-97"
"255","-111","-111","-111"
"256","-107","-107","-107"
"257","-107","-107","-107"
"258","-104","-104","-104"
"259","-104","-104","-104"
"260","-105","-105","-105"
"261","-104","-104","-104"
"262","-87","-87","-87"
"263","-108","-108","-108"
"264","-85","-85","-85"
"265","-107","-107","-107"
"266","-105","-105","-105"
"267","-89","-89","-89"
"268","-102","-102","-102"
"269","-86","-86","-86"
"270","-86","-86","-86"
"271","-86","-86","-86"
"272","-105","-105","-105"
"273","-105","-105","-105"
"274","-110","-110","-110"
"275","-96","-96","-96"
"276","-87","-87","-87"
"277","-89","-89","-89"
"278","-88","-88","-88"
"279","-87","-87","-87"
"280","-106","-106","-106"
"281","-92","-92","-92"
"282","-84","-84","-84"
"283","-105","-105","-105"
"284","-93","-93","-93"
"285","-101","-101","-101"
"286","-86","-86","-86"
"287","-106","-106","-106"
"288","-108","-108","-108"
"289","-108","-108","-108"
"290","-91","-91","-91"
"291","-83","-83","-83"
"292","-106","-106","-106"
"293","-104","-104","-104"
"294","-84","-84","-84"
"295","-94","-94","-94"
"296","-107","-107","-107"
"297","-110","-110","-110"
"298","-112","-112","-112"
"299","-111","-111","-111"
"300","-98","-98","-98"
"301","-106","-106","-106"
"302","-118","-118","-118"
"303","-106","-106","-106"
"304","-109","-109","-109"
"305","-102","-102","-102"
"306","-107","-107","-107"
"307","-106","-106","-106"
"308","-104","-104","-104"
"309","-116","-116","-116"
"310","-106","-106","-106"
"311","-91","-91","-91"
"312","-88","-88","-88"
"313","-84","-84","-84"
"314","-85","-85","-85"
"315","-85","-85","-85"
"316","-109","-109","-109"
"317","-111","-111","-111"
"318","-90","-90","-90"
"319","-108","-108","-108"
"320","-99","-99","-99"
"321","-93","-93","-93"
"322","-106","-106","-106"
"323","-104","-104","-104"
"324","-107","-107","-107"
"325","-106","-106","-106"
"326","-112","-112","-112"
"327","-107","-107","-107"
"328","-106","-106","-106"
"329","-105","-105","-105"
"330","-85","-85","-85"
"331","-96","-96","-96"
"332","-87","-87","-87"
"333","-84","-84","-84"
"334","-104","-104","-104"
"335","-94","-94","-94"
"336","-86","-86","-86"
"337","-105","-105","-105"
"338","-93","-93","-93"
"339","-99","-99","-99"
"340","-103","-103","-103"
"341","-88","-88","-88"
"342","-110","-110","-110"
"343","-106","-106","-106"
"344","-85","-85","-85"
"345","-105","-105","-105"
"346","-112","-112","-112"
"347","-113","-113","-113"
"348","-86","-86","-86"
"349","-104","-104","-104"
"350","-86","-86","-86"
"351","-104","-104","-104"
"352","-109","-109","-109"
"353","-86","-86","-86"
"354","-90","-90","-90"
"355","-108","-108","-108"
"356","-110","-110","-110"
"357","-112","-112","-112"
"358","-116","-116","-116"
"359","-99","-99","-99"
"360","-106","-106","-106"
"361","-85","-85","-85"
"362","-84","-84","-84"
"363","-92","-92","-92"
"364","-85","-85","-85"
"365","-86","-86","-86"
"366","-83","-83","-83"
"367","-107","-107","-107"
"368","-107","-107","-107"
"369","-105","-105","-105"
"370","-104","-104","-104"
"371","-108","-108","-108"
"372","-114","-114","-114"
"373","-105","-105","-105"
"374","-97","-97","-97"
"375","-106","-106","-106"
"376","-115","-115","-115"
"377","-90","-90","-90"
"378","-108","-108","-108"
"379","-114","-114","-114"
"380","-111","-111","-111"
"381","-88","-88","-88"
"382","-99","-99","-99"
"383","-105","-105","-105"
"384","-92","-92","-92"
"385","-98","-98","-98"
"386","-104","-104","-104"
"387","-83","-83","-83"
"388","-96","-96","-96"
"389","-107","-107","-107"
"390","-104","-104","-104"
"391","-93","-93","-93"
"392","-107","-107","-107"
"393","-109","-109","-109"
"394","-108","-108","-108"
"395","-91","-91","-91"
"396","-111","-111","-111"
"397","-104","-104","-104"
"398","-107","-107","-107"
"399","-106","-106","-106"
"400","-84","-84","-84"
"401","-86","-86","-86"
"402","-90","-90","-90"
"403","-105","-105","-105"
"404","-84","-84","-84"
"405","-90","-90","-90"
"406","-105","-105","-105"
"407","-109","-109","-109"
"408","-93","-93","-93"
"409","-107","-107","-107"
"410","-106","-106","-106"
"411","-84","-84","-84"
"412","-86","-86","-86"
"413","-104","-104","-104"
"414","-106","-106","-106"
"415","-86","-86","-86"
"416","-107","-107","-107"
"417","-83","-83","-83"
"418","-106","-106","-106"
"419","-107","-107","-107"
"420","-110","-110","-110"
"421","-108","-108","-108"
"422","-107","-107","-107"
"423","-86","-86","-86"
"424","-103","-103","-103"
"425","-95","-95","-95"
"426","-83","-83","-83"
"427","-85","-85","-85"
"428","-108","-108","-108"
"429","-105","-105","-105"
"430","-114","-114","-114"
"431","-105","-105","-105"
"432","-104","-104","-104"
"433","-104","-104","-104"
"434","-95","-95","-95"
"435","-85","-85","-85"
"436","-104","-104","-104"
"437","-85","-85","-85"
"438","-108","-108","-108"
"439","-84","-84","-84"
"440","-108","-108","-108"
"441","-109","-109","-109"
"442","-107","-107","-107"
"443","-95","-95","-95"
"444","-107","-107","-107"
"445","-103","-103","-103"
"446","-85","-85","-85"
"447","-84","-84","-84"
"448","-104","-104","-104"
"449","-113","-113","-113"
"450","-104","-104","-104"
"451","-106","-106","-106"
"452","-93","-93","-93"
"453","-106","-106","-106"
"454","-109","-109","-109"
"455","-109","-109","-109"
"456","-93","-93","-93"
"457","-91","-91","-91"
"458","-105","-105","-105"
"459","-113","-113","-113"
"460","-88","-88","-88"
"461","-83","-83","-83"
"462","-104","-104","-104"
"463","-108","-108","-108"
"464","-105","-105","-105"
"465","-86","-86","-86"
"466","-91","-91","-91"
"467","-105","-105","-105"
"468","-108","-108","-108"
"469","-108","-108","-108"
"470","-92","-92","-92"
"471","-84","-84","-84"
"472","-85","-85","-85"
"473","-99","-99","-99"
"474","-104","-104","-104"
"475","-106","-106","-106"
"476","-83","-83","-83"
"477","-108","-108","-108"
"478","-108","-108","-108"
"479","-109","-109","-109"
"480","-104","-104","-104"
"481","-107","-107","-107"
"482","-83","-83","-83"
"483","-107","-107","-107"
"484","-84","-84","-84"
"485","-88","-88","-88"
"486","-88","-88","-88"
"487","-84","-84","-84"
"488","-84","-84","-84"
"489","-108","-108","-108"
"490","-110","-110","-110"
"491","-97","-97","-97"
"492","-106","-106","-106"
"493","-104","-104","-104"
"494","-88","-88","-88"
"495","-105","-105","-105"
"496","-89","-89","-89"
"497","-111","-111","-111"
"498","-95","-95","-95"
"499","-110","-110","-110"
"500","-106","-106","-106"
"501","-93","-93","-93"
"502","-104","-104","-104"
"503","-93","-93","-93"
"504","-105","-105","-105"
"505","-111","-111","-111"
"506","-110","-110","-110"
"507","-105","-105","-105"
"508","-104","-104","-104"
"509","-92","-92","-92"
"510","-114","-114","-114"
"511","-106","-106","-106"
"512","-113","-113","-113"
"513","-107","-107","-107"
"514","-90","-90","-90"
"515","-105","-105","-105"
"516","-110","-110","-110"
"517","-83","-83","-83"
"518","-106","-106","-106"
"519","-86","-86","-86"
"520","-114","-114","-114"
"521","-109","-109","-109"
"522","-105","-105","-105"
"523","-105","-105","-105"
"524","-109","-109","-109"
"525","-104","-104","-104"
"526","-84","-84","-84"
"527","-110","-110","-110"
"528","-93","-93","-93"
"529","-113","-113","-113"
"530","-106","-106","-106"
"531","-86","-86","-86"
"532","-92","-92","-92"
"533","-117","-117","-117"
"534","-105","-105","-105"
"535","-104","-104","-104"
"536","-86","-86","-86"
"537","-89","-89","-89"
"538","-106","-106","-106"
"539","-108","-108","-108"
"540","-105","-105","-105"
"541","-87","-87","-87"
"542","-88","-88","-88"
"543","-101","-101","-101"
"544","-108","-108","-108"
"545","-109","-109","-109"
"546","-113","-113","-113"
"547","-84","-84","-84"
"548","-83","-83","-83"
"549","-104","-104","-104"
"550","-95","-95","-95"
"551","-84","-84","-84"
"552","-113","-113","-113"
"553","-108","-108","-108"
"554","-83","-83","-83"
"555","-88","-88","-88"
"556","-107","-107","-107"
"557","-106","-106","-106"
"558","-108","-108","-108"
"559","-105","-105","-105"
"560","-93","-93","-93"
"561","-86","-86","-86"
"562","-112","-112","-112"
"563","-114","-114","-114"
"564","-104","-104","-104"
"565","-86","-86","-86"
"566","-105","-105","-105"
"567","-114","-114","-114"
"568","-105","-105","-105"
"569","-99","-99","-99"
"570","-113","-113","-113"
"571","-105","-105","-105"
"572","-90","-90","-90"
"573","-110","-110","-110"
"574","-108","-108","-108"
"575","-113","-113","-113"
"576","-105","-105","-105"
"577","-88","-88","-88"
"578","-83","-83","-83"
"579","-105","-105","-105"
"580","-106","-106","-106"
"581","-106","-106","-106"
"582","-87","-87","-87"
"583","-105","-105","-105"
"584","-110","-110","-110"
"585","-110","-110","-110"
"586","-106","-106","-106"
"587","-104","-104","-104"
"588","-88","-88","-88"
"589","-85","-85","-85"
"590","-105","-105","-105"
"591","-105","-105","-105"
"592","-105","-105","-105"
"593","-108","-108","-108"
"594","-83","-83","-83"
"595","-90","-90","-90"
"596","-97","-97","-97"
"597","-106","-106","-106"
"598","-85","-85","-85"
"599","-94","-94","-94"
"600","-105","-105","-105"
"601","-105","-105","-105"
"602","-107","-107","-107"
"603","-83","-83","-83"
"604","-117","-117","-117"
"605","-109","-109","-109"
"606","-111","-111","-111"
"607","-86","-86","-86"
"608","-110","-110","-110"
"609","-93","-93","-93"
"610","-105","-105","-105"
"611","-95","-95","-95"
"612","-85","-85","-85"
"613","-109","-109","-109"
"614","-91","-91","-91"
"615","-90","-90","-90"
"616","-90","-90","-90"
"617","-107","-107","-107"
"618","-89","-89","-89"
"619","-108","-108","-108"
"620","-103","-103","-103"
"621","-94","-94","-94"
"622","-84","-84","-84"
"623","-107","-107","-107"
"624","-109","-109","-109"
"625","-108","-108","-108"
"626","-109","-109","-109"
"627","-84","-84","-84"
"628","-107","-107","-107"
"629","-85","-85","-85"
"630","-95","-95","-95"
"631","-105","-105","-105"
"632","-107","-107","-107"
"633","-88","-88","-88"
"634","-109","-109","-109"
"635","-105","-105","-105"
"636","-91","-91","-91"
"637","-107","-107","-107"
"638","-106","-106","-106"
"639","-115","-115","-115"
"640","-108","-108","-108"
"641","-112","-112","-112"
"642","-108","-108","-108"
"643","-108","-108","-108"
"644","-91","-91","-91"
"645","-109","-109","-109"
"646","-84","-84","-84"
"647","-113","-113","-113"
"648","-110","-110","-110"
"649","-100","-100","-100"
"650","-105","-105","-105"
"651","-106","-106","-106"
"652","-109","-109","-109"
"653","-108","-108","-108"
"654","-83","-83","-83"
"655","-107","-107","-107"
"656","-89","-89","-89"
"657","-93","-93","-93"
"658","-109","-109","-109"
"659","-87","-87","-87"
"660","-103","-103","-103"
"661","-106","-106","-106"
"662","-89","-89","-89"
"663","-103","-103","-103"
"664","-105","-105","-105"
"665","-112","-112","-112"
"666","-109","-109","-109"
"667","-108","-108","-108"
"668","-92","-92","-92"
"669","-109","-109","-109"
"670","-108","-108","-108"
"671","-107","-107","-107"
"672","-108","-108","-108"
"673","-112","-112","-112"
"674","-104","-104","-104"
"675","-86","-86","-86"
"676","-89","-89","-89"
"677","-113","-113","-113"
"678","-93","-93","-93"
"679","-105","-105","-105"
"680","-109","-109","-109"
"681","-109","-109","-109"
"682","-110","-110","-110"
"683","-109","-109","-109"
"684","-112","-112","-112"
"685","-84","-84","-84"
"686","-86","-86","-86"
"687","-105","-105","-105"
"688","-111","-111","-111"
"689","-106","-106","-106"
"690","-105","-105","-105"
"691","-87","-87","-87"
"692","-108","-108","-108"
"693","-108","-108","-108"
"694","-94","-94","-94"
"695","-106","-106","-106"
"696","-104","-104","-104"
"697","-105","-105","-105"
"698","-106","-106","-106"
"699","-83","-83","-83"
"700","-110","-110","-110"
"701","-106","-106","-106"
"702","-106","-106","-106"
"703","-96","-96","-96"
"704","-114","-114","-114"
"705","-106","-106","-106"
"706","-105","-105","-105"
"707","-83","-83","-83"
"708","-96","-96","-96"
"709","-105","-105","-105"
"710","-110","-110","-110"
"711","-105","-105","-105"
"712","-86","-86","-86"
"713","-91","-91","-91"
"714","-111","-111","-111"
"715","-95","-95","-95"
"716","-95","-95","-95"
"717","-107","-107","-107"
"718","-105","-105","-105"
"719","-110","-110","-110"
"720","-109","-109","-109"
"721","-83","-83","-83"
"722","-93","-93","-93"
"723","-105","-105","-105"
"724","-88","-88","-88"
"725","-107","-107","-107"
"726","-113","-113","-113"
"727","-90","-90","-90"
"728","-110","-110","-110"
"729","-109","-109","-109"
"730","-88","-88","-88"
"731","-89","-89","-89"
"732","-94","-94","-94"
"733","-104","-104","-104"
"734","-105","-105","-105"
"735","-108","-108","-108"
"736","-107","-107","-107"
"737","-94","-94","-94"
"738","-110","-110","-110"
"739","-107","-107","-107"
"740","-83","-83","-83"
"741","-107","-107","-107"
"742","-107","-107","-107"
"743","-86","-86","-86"
"744","-111","-111","-111"
"745","-85","-85","-85"
"746","-108","-108","-108"
"747","-99","-99","-99"
"748","-105","-105","-105"
"749","-110","-110","-110"
"750","-106","-106","-106"
"751","-107","-107","-107"
"752","-94","-94","-94"
"753","-86","-86","-86"
"754","-90","-90","-90"
"755","-85","-85","-85"
"756","-94","-94","-94"
"757","-90","-90","-90"
"758","-110","-110","-110"
"759","-107","-107","-107"
"760","-83","-83","-83"
"761","-106","-106","-106"
"762","-106","-106","-106"
"763","-106","-106","-106"
"764","-92","-92","-92"
"765","-106","-106","-106"
"766","-110","-110","-110"
"767","-109","-109","-109"
"768","-107","-107","-107"
"769","-104","-104","-104"
"770","-94","-94","-94"
"771","-106","-106","-106"
"772","-84","-84","-84"
"773","-105","-105","-105"
"774","-91","-91","-91"
"775","-100","-100","-100"
"776","-104","-104","-104"
"777","-104","-104","-104"
"778","-108","-108","-108"
"779","-106","-106","-106"
"780","-109","-109","-109"
"781","-105","-105","-105"
"782","-102","-102","-102"
"783","-106","-106","-106"
"784","-105","-105","-105"
"785","-107","-107","-107"
"786","-98","-98","-98"
"787","-104","-104","-104"
"788","-107","-107","-107"
"789","-110","-110","-110"
"790","-110","-110","-110"
"791","-107","-107","-107"
"792","-110","-110","-110"
"793","-110","-110","-110"
"794","-113","-113","-113"
"795","-86","-86","-86"
"796","-87","-87","-87"
"797","-109","-109","-109"
"798","-84","-84","-84"
"799","-85","-85","-85"
"800","-105","-105","-105"
"801","-105","-105","-105"
"802","-86","-86","-86"
"803","-84","-84","-84"
"804","-106","-106","-106"
"805","-86","-86","-86"
"806","-107","-107","-107"
"807","-106","-106","-106"
"808","-106","-106","-106"
"809","-109","-109","-109"
"810","-108","-108","-108"
"811","-104","-104","-104"
"812","-84","-84","-84"
"813","-84","-84","-84"
"814","-110","-110","-110"
"815","-106","-106","-106"
"816","-105","-105","-105"
"817","-105","-105","-105"
"818","-109","-109","-109"
"819","-90","-90","-90"
"820","-87","-87","-87"
"821","-107","-107","-107"
"822","-105","-105","-105"
"823","-86","-86","-86"
"824","-97","-97","-97"
"825","-112","-112","-112"
"826","-84","-84","-84"
"827","-107","-107","-107"
"828","-84","-84","-84"
"829","-107","-107","-107"
"830","-102","-102","-102"
"831","-106","-106","-106"
"832","-86","-86","-86"
"833","-105","-105","-105"
"834","-108","-108","-108"
"835","-105","-105","-105"
"836","-87","-87","-87"
"837","-85","-85","-85"
"838","-108","-108","-108"
"839","-110","-110","-110"
"840","-102","-102","-102"
"841","-97","-97","-97"
"842","-112","-112","-112"
"843","-108","-108","-108"
"844","-92","-92","-92"
"845","-108","-108","-108"
"846","-110","-110","-110"
"847","-108","-108","-108"
"848","-91","-91","-91"
"849","-83","-83","-83"
"850","-105","-105","-105"
"851","-83","-83","-83"
"852","-105","-105","-105"
"853","-83","-83","-83"
"854","-102","-102","-102"
"855","-86","-86","-86"
"856","-109","-109","-109"
"857","-106","-106","-106"
"858","-106","-106","-106"
"859","-107","-107","-107"
"860","-93","-93","-93"
"861","-106","-106","-106"
"862","-95","-95","-95"
"863","-103","-103","-103"
"864","-106","-106","-106"
"865","-105","-105","-105"
"866","-109","-109","-109"
"867","-95","-95","-95"
"868","-106","-106","-106"
"869","-106","-106","-106"
"870","-105","-105","-105"
"871","-107","-107","-107"
"872","-106","-106","-106"
"873","-103","-103","-103"
"874","-105","-105","-105"
"875","-97","-97","-97"
"876","-97","-97","-97"
"877","-92","-92","-92"
"878","-106","-106","-106"
"879","-105","-105","-105"
"880","-95","-95","-95"
"881","-91","-91","-91"
"882","-105","-105","-105"
"883","-108","-108","-108"
"884","-104","-104","-104"
"885","-105","-105","-105"
"886","-83","-83","-83"
"887","-105","-105","-105"
"888","-105","-105","-105"
"889","-89","-89","-89"
"890","-110","-110","-110"
"891","-83","-83","-83"
"892","-83","-83","-83"
"893","-106","-106","-106"
"894","-104","-104","-104"
"895","-98","-98","-98"
"896","-104","-104","-104"
"897","-107","-107","-107"
"898","-107","-107","-107"
"899","-88","-88","-88"
"900","-104","-104","-104"
"901","-104","-104","-104"
"902","-84","-84","-84"
"903","-86","-86","-86"
"904","-106","-106","-106"
"905","-98","-98","-98"
"906","-112","-112","-112"
"907","-84","-84","-84"
"908","-110","-110","-110"
"909","-108","-108","-108"
"910","-104","-104","-104"
"911","-107","-107","-107"
"912","-83","-83","-83"
"913","-105","-105","-105"
"914","-108","-108","-108"
"915","-106","-106","-106"
"916","-106","-106","-106"
"917","-106","-106","-106"
"918","-96","-96","-96"
"919","-99","-99","-99"
"920","-109","-109","-109"
"921","-87","-87","-87"
"922","-111","-111","-111"
"923","-105","-105","-105"
"924","-84","-84","-84"
"925","-112","-112","-112"
"926","-84","-84","-84"
"927","-87","-87","-87"
"928","-104","-104","-104"
"929","-104","-104","-104"
"930","-85","-85","-85"
"931","-109","-109","-109"
"932","-85","-85","-85"
"933","-88","-88","-88"
"934","-84","-84","-84"
"935","-106","-106","-106"
"936","-108","-108","-108"
"937","-87","-87","-87"
"938","-87","-87","-87"
"939","-104","-104","-104"
"940","-91","-91","-91"
"941","-113","-113","-113"
"942","-89","-89","-89"
"943","-84","-84","-84"
"944","-91","-91","-91"
"945","-109","-109","-109"
"946","-105","-105","-105"
"947","-107","-107","-107"
"948","-106","-106","-106"
"949","-94","-94","-94"
"950","-104","-104","-104"
"951","-107","-107","-107"
"952","-106","-106","-106"
"953","-103","-103","-103"
"954","-84","-84","-84"
"955","-111","-111","-111"
"956","-90","-90","-90"
"957","-88","-88","-88"
"958","-106","-106","-106"
"959","-109","-109","-109"
"960","-106","-106","-106"
"961","-109","-109","-109"
"962","-106","-106","-106"
"963","-89","-89","-89"
"964","-100","-100","-100"
"965","-94","-94","-94"
"966","-106","-106","-106"
"967","-105","-105","-105"
"968","-83","-83","-83"
"969","-104","-104","-104"
"970","-111","-111","-111"
"971","-104","-104","-104"
"972","-107","-107","-107"
"973","-108","-108","-108"
"974","-107","-107","-107"
"975","-84","-84","-84"
"976","-106","-106","-106"
"977","-83","-83","-83"
"978","-84","-84","-84"
"979","-108","-108","-108"
"980","-84","-84","-84"
"981","-106","-106","-106"
"982","-93","-93","-93"
"983","-87","-87","-87"
"984","-108","-108","-108"
"985","-111","-111","-111"
"986","-105","-105","-105"
"987","-105","-105","-105"
"988","-88","-88","-88"
"989","-106","-106","-106"
"990","-112","-112","-112"
"991","-109","-109","-109"
"992","-85","-85","-85"
"993","-110","-110","-110"
"994","-105","-105","-105"
"995","-85","-85","-85"
"996","-108","-108","-108"
"997","-104","-104","-104"
"998","-107","-107","-107"
"999","-106","-106","-106"
"1000","-106","-106","-106"
"1001","-108","-108","-108"
"1002","-106","-106","-106"
"1003","-106","-106","-106"
"1004","-91","-91","-91"
"1005","-107","-107","-107"
"1006","-106","-106","-106"
"1007","-109","-109","-109"
"1008","-88","-88","-88"
"1009","-106","-106","-106"
"1010","-105","-105","-105"
"1011","-105","-105","-105"
"1012","-106","-106","-106"
"1013","-105","-105","-105"
"1014","-107","-107","-107"
"1015","-97","-97","-97"
"1016","-106","-106","-106"
"1017","-115","-115","-115"
"1018","-85","-85","-85"
"1019","-105","-105","-105"
"1020","-100","-100","-100"
"1021","-109","-109","-109"
"1022","-106","-106","-106"
"1023","-105","-105","-105"
"1024","-94","-94","-94"
"1025","-84","-84","-84"
"1026","-106","-106","-106"
"1027","-113","-113","-113"
"1028","-116","-116","-116"
"1029","-89","-89","-89"
"1030","-104","-104","-104"
"1031","-106","-106","-106"
"1032","-83","-83","-83"
"1033","-105","-105","-105"
"1034","-105","-105","-105"
"1035","-107","-107","-107"
"1036","-97","-97","-97"
