"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"248","-95","-95","-95"
"249","-104","-104","-104"
"250","-93","-93","-93"
"251","-113","-113","-113"
"252","-87","-87","-87"
"253","-109","-109","-109"
"254","-106","-106","-106"
"255","-87","-87","-87"
"256","-84","-84","-84"
"257","-105","-105","-105"
"258","-106","-106","-106"
"259","-112","-112","-112"
"260","-108","-108","-108"
"261","-105","-105","-105"
"262","-95","-95","-95"
"263","-105","-105","-105"
"264","-106","-106","-106"
"265","-107","-107","-107"
"266","-109","-109","-109"
"267","-90","-90","-90"
"268","-103","-103","-103"
"269","-109","-109","-109"
"270","-88","-88","-88"
"271","-87","-87","-87"
"272","-85","-85","-85"
"273","-95","-95","-95"
"274","-107","-107","-107"
"275","-88","-88","-88"
"276","-89","-89","-89"
"277","-91","-91","-91"
"278","-106","-106","-106"
"279","-95","-95","-95"
"280","-112","-112","-112"
"281","-105","-105","-105"
"282","-102","-102","-102"
"283","-108","-108","-108"
"284","-90","-90","-90"
"285","-104","-104","-104"
"286","-113","-113","-113"
"287","-104","-104","-104"
"288","-104","-104","-104"
"289","-86","-86","-86"
"290","-105","-105","-105"
"291","-110","-110","-110"
"292","-99","-99","-99"
"293","-102","-102","-102"
"294","-108","-108","-108"
"295","-106","-106","-106"
"296","-104","-104","-104"
"297","-106","-106","-106"
"298","-107","-107","-107"
"299","-110","-110","-110"
"300","-88","-88","-88"
"301","-84","-84","-84"
"302","-90","-90","-90"
"303","-105","-105","-105"
"304","-109","-109","-109"
"305","-108","-108","-108"
"306","-107","-107","-107"
"307","-104","-104","-104"
"308","-111","-111","-111"
"309","-89","-89","-89"
"310","-87","-87","-87"
"311","-102","-102","-102"
"312","-107","-107","-107"
"313","-108","-108","-108"
"314","-105","-105","-105"
"315","-93","-93","-93"
"316","-93","-93","-93"
"317","-109","-109","-109"
"318","-105","-105","-105"
"319","-105","-105","-105"
"320","-90","-90","-90"
"321","-85","-85","-85"
"322","-108","-108","-108"
"323","-111","-111","-111"
"324","-110","-110","-110"
"325","-111","-111","-111"
"326","-107","-107","-107"
"327","-108","-108","-108"
"328","-105","-105","-105"
"329","-108","-108","-108"
"330","-109","-109","-109"
"331","-104","-104","-104"
"332","-108","-108","-108"
"333","-94","-94","-94"
"334","-105","-105","-105"
"335","-85","-85","-85"
"336","-106","-106","-106"
"337","-86","-86","-86"
"338","-107","-107","-107"
"339","-108","-108","-108"
"340","-93","-93","-93"
"341","-93","-93","-93"
"342","-109","-109","-109"
"343","-90","-90","-90"
"344","-89","-89","-89"
"345","-103","-103","-103"
"346","-105","-105","-105"
"347","-108","-108","-108"
"348","-89","-89","-89"
"349","-93","-93","-93"
"350","-106","-106","-106"
"351","-94","-94","-94"
"352","-108","-108","-108"
"353","-100","-100","-100"
"354","-88","-88","-88"
"355","-106","-106","-106"
"356","-84","-84","-84"
"357","-87","-87","-87"
"358","-93","-93","-93"
"359","-91","-91","-91"
"360","-105","-105","-105"
"361","-108","-108","-108"
"362","-105","-105","-105"
"363","-95","-95","-95"
"364","-84","-84","-84"
"365","-108","-108","-108"
"366","-108","-108","-108"
"367","-90","-90","-90"
"368","-104","-104","-104"
"369","-84","-84","-84"
"370","-106","-106","-106"
"371","-97","-97","-97"
"372","-105","-105","-105"
"373","-108","-108","-108"
"374","-108","-108","-108"
"375","-105","-105","-105"
"376","-90","-90","-90"
"377","-105","-105","-105"
"378","-84","-84","-84"
"379","-104","-104","-104"
"380","-105","-105","-105"
"381","-109","-109","-109"
"382","-111","-111","-111"
"383","-106","-106","-106"
"384","-84","-84","-84"
"385","-107","-107","-107"
"386","-105","-105","-105"
"387","-107","-107","-107"
"388","-83","-83","-83"
"389","-108","-108","-108"
"390","-114","-114","-114"
"391","-108","-108","-108"
"392","-106","-106","-106"
"393","-107","-107","-107"
"394","-83","-83","-83"
"395","-108","-108","-108"
"396","-106","-106","-106"
"397","-108","-108","-108"
"398","-88","-88","-88"
"399","-107","-107","-107"
"400","-97","-97","-97"
"401","-98","-98","-98"
"402","-84","-84","-84"
"403","-105","-105","-105"
"404","-106","-106","-106"
"405","-107","-107","-107"
"406","-106","-106","-106"
"407","-100","-100","-100"
"408","-105","-105","-105"
"409","-84","-84","-84"
"410","-108","-108","-108"
"411","-85","-85","-85"
"412","-91","-91","-91"
"413","-90","-90","-90"
"414","-86","-86","-86"
"415","-86","-86","-86"
"416","-90","-90","-90"
"417","-108","-108","-108"
"418","-104","-104","-104"
"419","-107","-107","-107"
"420","-94","-94","-94"
"421","-108","-108","-108"
"422","-84","-84","-84"
"423","-105","-105","-105"
"424","-84","-84","-84"
"425","-105","-105","-105"
"426","-87","-87","-87"
"427","-85","-85","-85"
"428","-106","-106","-106"
"429","-104","-104","-104"
"430","-90","-90","-90"
"431","-86","-86","-86"
"432","-104","-104","-104"
"433","-110","-110","-110"
"434","-104","-104","-104"
"435","-88","-88","-88"
"436","-107","-107","-107"
"437","-83","-83","-83"
"438","-99","-99","-99"
"439","-104","-104","-104"
"440","-106","-106","-106"
"441","-89","-89","-89"
"442","-83","-83","-83"
"443","-107","-107","-107"
"444","-86","-86","-86"
"445","-107","-107","-107"
"446","-108","-108","-108"
"447","-84","-84","-84"
"448","-107","-107","-107"
"449","-109","-109","-109"
"450","-98","-98","-98"
"451","-104","-104","-104"
"452","-93","-93","-93"
"453","-92","-92","-92"
"454","-86","-86","-86"
"455","-104","-104","-104"
"456","-104","-104","-104"
"457","-105","-105","-105"
"458","-105","-105","-105"
"459","-106","-106","-106"
"460","-108","-108","-108"
"461","-107","-107","-107"
"462","-107","-107","-107"
"463","-108","-108","-108"
"464","-104","-104","-104"
"465","-106","-106","-106"
"466","-110","-110","-110"
"467","-105","-105","-105"
"468","-107","-107","-107"
"469","-105","-105","-105"
"470","-106","-106","-106"
"471","-105","-105","-105"
"472","-104","-104","-104"
"473","-86","-86","-86"
"474","-105","-105","-105"
"475","-110","-110","-110"
"476","-109","-109","-109"
"477","-94","-94","-94"
"478","-108","-108","-108"
"479","-106","-106","-106"
"480","-93","-93","-93"
"481","-101","-101","-101"
"482","-113","-113","-113"
"483","-83","-83","-83"
"484","-107","-107","-107"
"485","-105","-105","-105"
"486","-87","-87","-87"
"487","-87","-87","-87"
"488","-102","-102","-102"
"489","-108","-108","-108"
"490","-104","-104","-104"
"491","-84","-84","-84"
"492","-83","-83","-83"
"493","-108","-108","-108"
"494","-109","-109","-109"
"495","-86","-86","-86"
"496","-107","-107","-107"
"497","-107","-107","-107"
"498","-91","-91","-91"
"499","-105","-105","-105"
"500","-91","-91","-91"
"501","-86","-86","-86"
"502","-85","-85","-85"
"503","-106","-106","-106"
"504","-106","-106","-106"
"505","-110","-110","-110"
"506","-107","-107","-107"
"507","-107","-107","-107"
"508","-84","-84","-84"
"509","-87","-87","-87"
"510","-85","-85","-85"
"511","-111","-111","-111"
"512","-85","-85","-85"
"513","-95","-95","-95"
"514","-85","-85","-85"
"515","-107","-107","-107"
"516","-86","-86","-86"
"517","-111","-111","-111"
"518","-112","-112","-112"
"519","-97","-97","-97"
"520","-95","-95","-95"
"521","-88","-88","-88"
"522","-105","-105","-105"
"523","-98","-98","-98"
"524","-94","-94","-94"
"525","-102","-102","-102"
"526","-94","-94","-94"
"527","-104","-104","-104"
"528","-105","-105","-105"
"529","-104","-104","-104"
"530","-104","-104","-104"
"531","-105","-105","-105"
"532","-84","-84","-84"
"533","-92","-92","-92"
"534","-93","-93","-93"
"535","-114","-114","-114"
"536","-84","-84","-84"
"537","-106","-106","-106"
"538","-107","-107","-107"
"539","-96","-96","-96"
"540","-87","-87","-87"
"541","-98","-98","-98"
"542","-102","-102","-102"
"543","-86","-86","-86"
"544","-105","-105","-105"
"545","-107","-107","-107"
"546","-96","-96","-96"
"547","-104","-104","-104"
"548","-98","-98","-98"
"549","-110","-110","-110"
"550","-110","-110","-110"
"551","-107","-107","-107"
"552","-104","-104","-104"
"553","-84","-84","-84"
"554","-91","-91","-91"
"555","-96","-96","-96"
"556","-109","-109","-109"
"557","-95","-95","-95"
"558","-109","-109","-109"
"559","-113","-113","-113"
"560","-105","-105","-105"
"561","-87","-87","-87"
"562","-108","-108","-108"
"563","-90","-90","-90"
"564","-96","-96","-96"
"565","-104","-104","-104"
"566","-83","-83","-83"
"567","-105","-105","-105"
"568","-107","-107","-107"
"569","-107","-107","-107"
"570","-91","-91","-91"
"571","-105","-105","-105"
"572","-106","-106","-106"
"573","-91","-91","-91"
"574","-105","-105","-105"
"575","-105","-105","-105"
"576","-104","-104","-104"
"577","-104","-104","-104"
"578","-105","-105","-105"
"579","-96","-96","-96"
"580","-107","-107","-107"
"581","-86","-86","-86"
"582","-110","-110","-110"
"583","-104","-104","-104"
"584","-106","-106","-106"
"585","-104","-104","-104"
"586","-89","-89","-89"
"587","-108","-108","-108"
"588","-94","-94","-94"
"589","-106","-106","-106"
"590","-106","-106","-106"
"591","-91","-91","-91"
"592","-91","-91","-91"
"593","-108","-108","-108"
"594","-99","-99","-99"
"595","-111","-111","-111"
"596","-93","-93","-93"
"597","-96","-96","-96"
"598","-106","-106","-106"
"599","-106","-106","-106"
"600","-109","-109","-109"
"601","-108","-108","-108"
"602","-85","-85","-85"
"603","-114","-114","-114"
"604","-106","-106","-106"
"605","-87","-87","-87"
"606","-92","-92","-92"
"607","-104","-104","-104"
"608","-105","-105","-105"
"609","-106","-106","-106"
"610","-114","-114","-114"
"611","-106","-106","-106"
"612","-106","-106","-106"
"613","-96","-96","-96"
"614","-94","-94","-94"
"615","-88","-88","-88"
"616","-112","-112","-112"
"617","-104","-104","-104"
"618","-90","-90","-90"
"619","-104","-104","-104"
"620","-106","-106","-106"
"621","-104","-104","-104"
"622","-99","-99","-99"
"623","-97","-97","-97"
"624","-106","-106","-106"
"625","-109","-109","-109"
"626","-110","-110","-110"
"627","-87","-87","-87"
"628","-108","-108","-108"
"629","-108","-108","-108"
"630","-84","-84","-84"
"631","-96","-96","-96"
"632","-107","-107","-107"
"633","-108","-108","-108"
"634","-106","-106","-106"
"635","-84","-84","-84"
"636","-110","-110","-110"
"637","-107","-107","-107"
"638","-90","-90","-90"
"639","-110","-110","-110"
"640","-86","-86","-86"
"641","-105","-105","-105"
"642","-101","-101","-101"
"643","-106","-106","-106"
"644","-104","-104","-104"
"645","-92","-92","-92"
"646","-88","-88","-88"
"647","-84","-84","-84"
"648","-83","-83","-83"
"649","-111","-111","-111"
"650","-105","-105","-105"
"651","-108","-108","-108"
"652","-108","-108","-108"
"653","-87","-87","-87"
"654","-85","-85","-85"
"655","-111","-111","-111"
"656","-116","-116","-116"
"657","-96","-96","-96"
"658","-105","-105","-105"
"659","-84","-84","-84"
"660","-96","-96","-96"
"661","-90","-90","-90"
"662","-107","-107","-107"
"663","-83","-83","-83"
"664","-106","-106","-106"
"665","-108","-108","-108"
"666","-106","-106","-106"
"667","-109","-109","-109"
"668","-107","-107","-107"
"669","-108","-108","-108"
"670","-100","-100","-100"
"671","-84","-84","-84"
"672","-111","-111","-111"
"673","-106","-106","-106"
"674","-89","-89","-89"
"675","-98","-98","-98"
"676","-107","-107","-107"
"677","-87","-87","-87"
"678","-84","-84","-84"
"679","-106","-106","-106"
"680","-92","-92","-92"
"681","-89","-89","-89"
"682","-106","-106","-106"
"683","-110","-110","-110"
"684","-113","-113","-113"
"685","-108","-108","-108"
"686","-104","-104","-104"
"687","-108","-108","-108"
"688","-86","-86","-86"
"689","-84","-84","-84"
"690","-110","-110","-110"
"691","-83","-83","-83"
"692","-106","-106","-106"
"693","-107","-107","-107"
"694","-106","-106","-106"
"695","-105","-105","-105"
"696","-104","-104","-104"
"697","-85","-85","-85"
"698","-105","-105","-105"
"699","-107","-107","-107"
"700","-112","-112","-112"
"701","-108","-108","-108"
"702","-84","-84","-84"
"703","-83","-83","-83"
"704","-107","-107","-107"
"705","-107","-107","-107"
"706","-104","-104","-104"
"707","-107","-107","-107"
"708","-110","-110","-110"
"709","-106","-106","-106"
"710","-96","-96","-96"
"711","-106","-106","-106"
"712","-89","-89","-89"
"713","-109","-109","-109"
"714","-93","-93","-93"
"715","-117","-117","-117"
"716","-106","-106","-106"
"717","-86","-86","-86"
"718","-91","-91","-91"
"719","-105","-105","-105"
"720","-84","-84","-84"
"721","-108","-108","-108"
"722","-83","-83","-83"
"723","-107","-107","-107"
"724","-107","-107","-107"
"725","-88","-88","-88"
"726","-105","-105","-105"
"727","-107","-107","-107"
"728","-104","-104","-104"
"729","-114","-114","-114"
"730","-91","-91","-91"
"731","-107","-107","-107"
"732","-86","-86","-86"
"733","-106","-106","-106"
"734","-106","-106","-106"
"735","-94","-94","-94"
"736","-108","-108","-108"
"737","-96","-96","-96"
"738","-98","-98","-98"
"739","-92","-92","-92"
"740","-92","-92","-92"
"741","-106","-106","-106"
"742","-91","-91","-91"
"743","-106","-106","-106"
"744","-83","-83","-83"
"745","-105","-105","-105"
"746","-84","-84","-84"
"747","-103","-103","-103"
"748","-97","-97","-97"
"749","-86","-86","-86"
"750","-93","-93","-93"
"751","-107","-107","-107"
"752","-110","-110","-110"
"753","-97","-97","-97"
"754","-112","-112","-112"
"755","-109","-109","-109"
"756","-108","-108","-108"
"757","-104","-104","-104"
"758","-104","-104","-104"
"759","-104","-104","-104"
"760","-111","-111","-111"
"761","-88","-88","-88"
"762","-115","-115","-115"
"763","-89","-89","-89"
"764","-84","-84","-84"
"765","-89","-89","-89"
"766","-102","-102","-102"
"767","-85","-85","-85"
"768","-105","-105","-105"
"769","-104","-104","-104"
"770","-106","-106","-106"
"771","-84","-84","-84"
"772","-85","-85","-85"
"773","-84","-84","-84"
"774","-104","-104","-104"
"775","-85","-85","-85"
"776","-104","-104","-104"
"777","-92","-92","-92"
"778","-83","-83","-83"
"779","-91","-91","-91"
"780","-104","-104","-104"
"781","-93","-93","-93"
"782","-87","-87","-87"
"783","-108","-108","-108"
"784","-110","-110","-110"
"785","-105","-105","-105"
"786","-105","-105","-105"
"787","-99","-99","-99"
"788","-107","-107","-107"
"789","-86","-86","-86"
"790","-88","-88","-88"
"791","-107","-107","-107"
"792","-111","-111","-111"
"793","-109","-109","-109"
"794","-108","-108","-108"
"795","-105","-105","-105"
"796","-106","-106","-106"
"797","-105","-105","-105"
"798","-110","-110","-110"
"799","-105","-105","-105"
"800","-89","-89","-89"
"801","-84","-84","-84"
"802","-90","-90","-90"
"803","-83","-83","-83"
"804","-106","-106","-106"
"805","-110","-110","-110"
"806","-104","-104","-104"
"807","-105","-105","-105"
"808","-89","-89","-89"
"809","-102","-102","-102"
"810","-87","-87","-87"
"811","-113","-113","-113"
"812","-106","-106","-106"
"813","-105","-105","-105"
"814","-87","-87","-87"
"815","-109","-109","-109"
"816","-106","-106","-106"
"817","-107","-107","-107"
"818","-91","-91","-91"
"819","-106","-106","-106"
"820","-95","-95","-95"
"821","-96","-96","-96"
"822","-107","-107","-107"
"823","-92","-92","-92"
"824","-93","-93","-93"
"825","-92","-92","-92"
"826","-89","-89","-89"
"827","-107","-107","-107"
"828","-107","-107","-107"
"829","-94","-94","-94"
"830","-84","-84","-84"
"831","-84","-84","-84"
"832","-107","-107","-107"
"833","-99","-99","-99"
"834","-88","-88","-88"
"835","-106","-106","-106"
"836","-106","-106","-106"
"837","-97","-97","-97"
"838","-107","-107","-107"
"839","-108","-108","-108"
"840","-90","-90","-90"
"841","-87","-87","-87"
"842","-111","-111","-111"
"843","-91","-91","-91"
"844","-107","-107","-107"
"845","-110","-110","-110"
"846","-109","-109","-109"
"847","-105","-105","-105"
"848","-83","-83","-83"
"849","-107","-107","-107"
"850","-109","-109","-109"
"851","-84","-84","-84"
"852","-104","-104","-104"
"853","-92","-92","-92"
"854","-105","-105","-105"
"855","-107","-107","-107"
"856","-107","-107","-107"
"857","-90","-90","-90"
"858","-100","-100","-100"
"859","-87","-87","-87"
"860","-86","-86","-86"
"861","-108","-108","-108"
"862","-83","-83","-83"
"863","-105","-105","-105"
"864","-107","-107","-107"
"865","-105","-105","-105"
"866","-105","-105","-105"
"867","-105","-105","-105"
"868","-104","-104","-104"
"869","-87","-87","-87"
"870","-84","-84","-84"
"871","-98","-98","-98"
"872","-105","-105","-105"
"873","-109","-109","-109"
"874","-90","-90","-90"
"875","-87","-87","-87"
"876","-83","-83","-83"
"877","-106","-106","-106"
"878","-87","-87","-87"
"879","-108","-108","-108"
"880","-115","-115","-115"
"881","-105","-105","-105"
"882","-105","-105","-105"
"883","-109","-109","-109"
"884","-108","-108","-108"
"885","-95","-95","-95"
"886","-107","-107","-107"
"887","-94","-94","-94"
"888","-85","-85","-85"
"889","-106","-106","-106"
"890","-108","-108","-108"
"891","-86","-86","-86"
"892","-92","-92","-92"
"893","-89","-89","-89"
"894","-107","-107","-107"
"895","-111","-111","-111"
"896","-112","-112","-112"
"897","-86","-86","-86"
"898","-96","-96","-96"
"899","-108","-108","-108"
"900","-97","-97","-97"
"901","-107","-107","-107"
"902","-106","-106","-106"
"903","-108","-108","-108"
"904","-107","-107","-107"
"905","-92","-92","-92"
"906","-106","-106","-106"
"907","-111","-111","-111"
"908","-103","-103","-103"
"909","-88","-88","-88"
"910","-111","-111","-111"
"911","-87","-87","-87"
"912","-104","-104","-104"
"913","-86","-86","-86"
"914","-108","-108","-108"
"915","-113","-113","-113"
"916","-107","-107","-107"
"917","-98","-98","-98"
"918","-105","-105","-105"
"919","-83","-83","-83"
"920","-110","-110","-110"
"921","-106","-106","-106"
"922","-93","-93","-93"
"923","-94","-94","-94"
"924","-108","-108","-108"
"925","-83","-83","-83"
"926","-105","-105","-105"
"927","-113","-113","-113"
"928","-97","-97","-97"
"929","-90","-90","-90"
"930","-86","-86","-86"
"931","-105","-105","-105"
"932","-107","-107","-107"
"933","-110","-110","-110"
"934","-105","-105","-105"
"935","-90","-90","-90"
"936","-97","-97","-97"
"937","-106","-106","-106"
"938","-107","-107","-107"
"939","-100","-100","-100"
"940","-108","-108","-108"
"941","-108","-108","-108"
"942","-92","-92","-92"
"943","-107","-107","-107"
"944","-87","-87","-87"
"945","-107","-107","-107"
"946","-108","-108","-108"
"947","-116","-116","-116"
"948","-85","-85","-85"
"949","-103","-103","-103"
"950","-105","-105","-105"
"951","-84","-84","-84"
"952","-108","-108","-108"
"953","-110","-110","-110"
"954","-105","-105","-105"
"955","-84","-84","-84"
"956","-95","-95","-95"
"957","-104","-104","-104"
"958","-106","-106","-106"
"959","-92","-92","-92"
"960","-106","-106","-106"
"961","-92","-92","-92"
"962","-106","-106","-106"
"963","-91","-91","-91"
"964","-107","-107","-107"
"965","-105","-105","-105"
"966","-90","-90","-90"
"967","-106","-106","-106"
"968","-104","-104","-104"
"969","-108","-108","-108"
"970","-106","-106","-106"
"971","-105","-105","-105"
"972","-83","-83","-83"
"973","-110","-110","-110"
"974","-105","-105","-105"
"975","-103","-103","-103"
"976","-106","-106","-106"
"977","-107","-107","-107"
"978","-105","-105","-105"
"979","-108","-108","-108"
"980","-105","-105","-105"
"981","-110","-110","-110"
"982","-109","-109","-109"
"983","-86","-86","-86"
"984","-106","-106","-106"
"985","-105","-105","-105"
"986","-106","-106","-106"
"987","-109","-109","-109"
"988","-87","-87","-87"
"989","-97","-97","-97"
"990","-87","-87","-87"
"991","-94","-94","-94"
"992","-83","-83","-83"
"993","-110","-110","-110"
"994","-105","-105","-105"
"995","-109","-109","-109"
"996","-114","-114","-114"
"997","-106","-106","-106"
"998","-110","-110","-110"
"999","-107","-107","-107"
"1000","-107","-107","-107"
"1001","-107","-107","-107"
"1002","-96","-96","-96"
"1003","-85","-85","-85"
"1004","-105","-105","-105"
"1005","-83","-83","-83"
"1006","-84","-84","-84"
"1007","-106","-106","-106"
"1008","-86","-86","-86"
"1009","-106","-106","-106"
"1010","-110","-110","-110"
"1011","-97","-97","-97"
"1012","-109","-109","-109"
"1013","-105","-105","-105"
"1014","-100","-100","-100"
"1015","-92","-92","-92"
"1016","-107","-107","-107"
"1017","-106","-106","-106"
"1018","-105","-105","-105"
"1019","-104","-104","-104"
"1020","-110","-110","-110"
"1021","-106","-106","-106"
"1022","-92","-92","-92"
"1023","-107","-107","-107"
"1024","-111","-111","-111"
"1025","-93","-93","-93"
"1026","-105","-105","-105"
"1027","-103","-103","-103"
"1028","-90","-90","-90"
"1029","-107","-107","-107"
"1030","-89","-89","-89"
"1031","-109","-109","-109"
"1032","-103","-103","-103"
"1033","-83","-83","-83"
"1034","-106","-106","-106"
"1035","-106","-106","-106"
"1036","-106","-106","-106"
