"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"1037","-64","-64","-64"
"1038","-64","-64","-64"
"1039","-64","-64","-64"
"1040","-64","-64","-64"
"1041","-65","-65","-65"
"1042","-64","-64","-64"
"1043","-64","-64","-64"
"1044","-64","-64","-64"
"1045","-63","-63","-63"
"1046","-64","-64","-64"
"1047","-64","-64","-64"
"1048","-63","-63","-63"
"1049","-64","-64","-64"
"1050","-63","-63","-63"
"1051","-64","-64","-64"
"1052","-64","-64","-64"
"1053","-64","-64","-64"
"1054","-64","-64","-64"
"1055","-63","-63","-63"
"1056","-65","-65","-65"
"1057","-63","-63","-63"
"1058","-63","-63","-63"
"1059","-64","-64","-64"
"1060","-64","-64","-64"
"1061","-65","-65","-65"
"1062","-64","-64","-64"
"1063","-64","-64","-64"
"1064","-64","-64","-64"
"1065","-64","-64","-64"
"1066","-64","-64","-64"
"1067","-65","-65","-65"
"1068","-64","-64","-64"
"1069","-63","-63","-63"
"1070","-64","-64","-64"
"1071","-65","-65","-65"
"1072","-64","-64","-64"
"1073","-63","-63","-63"
"1074","-64","-64","-64"
"1075","-64","-64","-64"
"1076","-64","-64","-64"
"1077","-64","-64","-64"
"1078","-64","-64","-64"
"1079","-64","-64","-64"
"1080","-62","-62","-62"
"1081","-65","-65","-65"
"1082","-64","-64","-64"
"1083","-64","-64","-64"
"1084","-63","-63","-63"
"1085","-64","-64","-64"
"1086","-63","-63","-63"
"1087","-63","-63","-63"
"1088","-64","-64","-64"
"1089","-64","-64","-64"
"1090","-64","-64","-64"
"1091","-64","-64","-64"
"1092","-65","-65","-65"
"1093","-64","-64","-64"
"1094","-66","-66","-66"
"1095","-63","-63","-63"
"1096","-63","-63","-63"
"1097","-64","-64","-64"
"1098","-65","-65","-65"
"1099","-64","-64","-64"
"1100","-65","-65","-65"
"1101","-64","-64","-64"
"1102","-63","-63","-63"
"1103","-65","-65","-65"
"1104","-63","-63","-63"
"1105","-64","-64","-64"
"1106","-63","-63","-63"
"1107","-63","-63","-63"
"1108","-65","-65","-65"
"1109","-63","-63","-63"
"1110","-64","-64","-64"
"1111","-64","-64","-64"
"1112","-64","-64","-64"
"1113","-64","-64","-64"
"1114","-64","-64","-64"
"1115","-65","-65","-65"
"1116","-64","-64","-64"
"1117","-64","-64","-64"
"1118","-64","-64","-64"
"1119","-65","-65","-65"
"1120","-63","-63","-63"
"1121","-65","-65","-65"
"1122","-65","-65","-65"
"1123","-64","-64","-64"
"1124","-64","-64","-64"
"1125","-64","-64","-64"
"1126","-64","-64","-64"
"1127","-63","-63","-63"
"1128","-63","-63","-63"
"1129","-64","-64","-64"
"1130","-65","-65","-65"
"1131","-64","-64","-64"
"1132","-64","-64","-64"
"1133","-64","-64","-64"
"1134","-65","-65","-65"
"1135","-64","-64","-64"
"1136","-63","-63","-63"
"1137","-63","-63","-63"
"1138","-65","-65","-65"
"1139","-63","-63","-63"
"1140","-63","-63","-63"
"1141","-64","-64","-64"
"1142","-65","-65","-65"
"1143","-63","-63","-63"
"1144","-64","-64","-64"
"1145","-63","-63","-63"
"1146","-64","-64","-64"
"1147","-64","-64","-64"
"1148","-63","-63","-63"
"1149","-64","-64","-64"
"1150","-64","-64","-64"
"1151","-62","-62","-62"
"1152","-62","-62","-62"
"1153","-65","-65","-65"
"1154","-64","-64","-64"
"1155","-63","-63","-63"
"1156","-63","-63","-63"
"1157","-63","-63","-63"
"1158","-64","-64","-64"
"1159","-64","-64","-64"
"1160","-64","-64","-64"
"1161","-65","-65","-65"
"1162","-64","-64","-64"
"1163","-64","-64","-64"
"1164","-64","-64","-64"
"1165","-64","-64","-64"
"1166","-64","-64","-64"
"1167","-63","-63","-63"
"1168","-64","-64","-64"
"1169","-64","-64","-64"
"1170","-64","-64","-64"
"1171","-64","-64","-64"
"1172","-63","-63","-63"
"1173","-64","-64","-64"
"1174","-63","-63","-63"
"1175","-64","-64","-64"
"1176","-64","-64","-64"
"1177","-64","-64","-64"
"1178","-64","-64","-64"
"1179","-64","-64","-64"
"1180","-63","-63","-63"
"1181","-63","-63","-63"
"1182","-64","-64","-64"
"1183","-63","-63","-63"
"1184","-64","-64","-64"
"1185","-65","-65","-65"
"1186","-65","-65","-65"
"1187","-64","-64","-64"
"1188","-64","-64","-64"
"1189","-64","-64","-64"
"1190","-64","-64","-64"
"1191","-64","-64","-64"
"1192","-63","-63","-63"
"1193","-64","-64","-64"
"1194","-63","-63","-63"
"1195","-64","-64","-64"
"1196","-64","-64","-64"
"1197","-64","-64","-64"
"1198","-65","-65","-65"
"1199","-64","-64","-64"
"1200","-64","-64","-64"
"1201","-64","-64","-64"
"1202","-62","-62","-62"
"1203","-63","-63","-63"
"1204","-64","-64","-64"
"1205","-64","-64","-64"
"1206","-63","-63","-63"
"1207","-64","-64","-64"
"1208","-64","-64","-64"
"1209","-64","-64","-64"
"1210","-65","-65","-65"
"1211","-64","-64","-64"
"1212","-65","-65","-65"
"1213","-64","-64","-64"
"1214","-64","-64","-64"
"1215","-64","-64","-64"
"1216","-64","-64","-64"
"1217","-64","-64","-64"
"1218","-64","-64","-64"
"1219","-64","-64","-64"
"1220","-64","-64","-64"
"1221","-64","-64","-64"
"1222","-65","-65","-65"
"1223","-65","-65","-65"
"1224","-64","-64","-64"
"1225","-64","-64","-64"
"1226","-64","-64","-64"
"1227","-64","-64","-64"
"1228","-63","-63","-63"
"1229","-64","-64","-64"
"1230","-64","-64","-64"
"1231","-64","-64","-64"
"1232","-64","-64","-64"
"1233","-65","-65","-65"
"1234","-65","-65","-65"
"1235","-64","-64","-64"
"1236","-64","-64","-64"
"1237","-64","-64","-64"
"1238","-64","-64","-64"
"1239","-64","-64","-64"
"1240","-64","-64","-64"
"1241","-64","-64","-64"
"1242","-65","-65","-65"
"1243","-64","-64","-64"
"1244","-64","-64","-64"
"1245","-64","-64","-64"
"1246","-63","-63","-63"
"1247","-65","-65","-65"
"1248","-64","-64","-64"
"1249","-64","-64","-64"
"1250","-64","-64","-64"
"1251","-65","-65","-65"
"1252","-64","-64","-64"
"1253","-65","-65","-65"
"1254","-64","-64","-64"
"1255","-64","-64","-64"
"1256","-64","-64","-64"
"1257","-64","-64","-64"
"1258","-64","-64","-64"
"1259","-65","-65","-65"
"1260","-65","-65","-65"
"1261","-64","-64","-64"
"1262","-64","-64","-64"
"1263","-64","-64","-64"
"1264","-64","-64","-64"
"1265","-64","-64","-64"
"1266","-64","-64","-64"
"1267","-65","-65","-65"
"1268","-63","-63","-63"
"1269","-63","-63","-63"
"1270","-64","-64","-64"
"1271","-65","-65","-65"
"1272","-64","-64","-64"
"1273","-64","-64","-64"
"1274","-64","-64","-64"
"1275","-64","-64","-64"
"1276","-64","-64","-64"
"1277","-64","-64","-64"
"1278","-64","-64","-64"
"1279","-64","-64","-64"
"1280","-64","-64","-64"
"1281","-64","-64","-64"
"1282","-64","-64","-64"
"1283","-63","-63","-63"
"1284","-64","-64","-64"
"1285","-64","-64","-64"
"1286","-63","-63","-63"
"1287","-64","-64","-64"
"1288","-64","-64","-64"
"1289","-64","-64","-64"
"1290","-65","-65","-65"
"1291","-64","-64","-64"
"1292","-63","-63","-63"
"1293","-64","-64","-64"
"1294","-64","-64","-64"
"1295","-64","-64","-64"
"1296","-64","-64","-64"
"1297","-64","-64","-64"
"1298","-64","-64","-64"
"1299","-65","-65","-65"
"1300","-64","-64","-64"
"1301","-64","-64","-64"
"1302","-64","-64","-64"
"1303","-64","-64","-64"
"1304","-64","-64","-64"
"1305","-64","-64","-64"
"1306","-64","-64","-64"
"1307","-64","-64","-64"
"1308","-64","-64","-64"
"1309","-64","-64","-64"
"1310","-65","-65","-65"
"1311","-64","-64","-64"
"1312","-63","-63","-63"
"1313","-64","-64","-64"
"1314","-63","-63","-63"
"1315","-63","-63","-63"
"1316","-65","-65","-65"
"1317","-63","-63","-63"
"1318","-64","-64","-64"
"1319","-63","-63","-63"
"1320","-64","-64","-64"
"1321","-64","-64","-64"
"1322","-64","-64","-64"
"1323","-65","-65","-65"
"1324","-63","-63","-63"
"1325","-64","-64","-64"
"1326","-64","-64","-64"
"1327","-64","-64","-64"
"1328","-64","-64","-64"
"1329","-63","-63","-63"
"1330","-64","-64","-64"
"1331","-64","-64","-64"
"1332","-64","-64","-64"
"1333","-64","-64","-64"
"1334","-64","-64","-64"
"1335","-65","-65","-65"
"1336","-64","-64","-64"
"1337","-65","-65","-65"
"1338","-64","-64","-64"
"1339","-64","-64","-64"
"1340","-63","-63","-63"
"1341","-63","-63","-63"
"1342","-63","-63","-63"
"1343","-64","-64","-64"
"1344","-64","-64","-64"
"1345","-63","-63","-63"
"1346","-64","-64","-64"
"1347","-63","-63","-63"
"1348","-64","-64","-64"
"1349","-63","-63","-63"
"1350","-64","-64","-64"
"1351","-64","-64","-64"
"1352","-64","-64","-64"
"1353","-64","-64","-64"
"1354","-63","-63","-63"
"1355","-63","-63","-63"
"1356","-64","-64","-64"
"1357","-64","-64","-64"
"1358","-63","-63","-63"
"1359","-63","-63","-63"
"1360","-63","-63","-63"
"1361","-63","-63","-63"
"1362","-64","-64","-64"
"1363","-63","-63","-63"
"1364","-64","-64","-64"
"1365","-64","-64","-64"
"1366","-64","-64","-64"
"1367","-63","-63","-63"
"1368","-63","-63","-63"
"1369","-64","-64","-64"
"1370","-64","-64","-64"
"1371","-64","-64","-64"
"1372","-63","-63","-63"
"1373","-63","-63","-63"
"1374","-63","-63","-63"
"1375","-64","-64","-64"
"1376","-64","-64","-64"
"1377","-64","-64","-64"
"1378","-64","-64","-64"
"1379","-63","-63","-63"
"1380","-65","-65","-65"
"1381","-64","-64","-64"
"1382","-64","-64","-64"
"1383","-65","-65","-65"
"1384","-64","-64","-64"
"1385","-63","-63","-63"
"1386","-64","-64","-64"
"1387","-64","-64","-64"
"1388","-64","-64","-64"
"1389","-64","-64","-64"
"1390","-65","-65","-65"
"1391","-64","-64","-64"
"1392","-64","-64","-64"
"1393","-65","-65","-65"
"1394","-64","-64","-64"
"1395","-64","-64","-64"
"1396","-64","-64","-64"
"1397","-65","-65","-65"
"1398","-64","-64","-64"
"1399","-65","-65","-65"
"1400","-65","-65","-65"
"1401","-63","-63","-63"
"1402","-63","-63","-63"
"1403","-63","-63","-63"
"1404","-64","-64","-64"
"1405","-64","-64","-64"
"1406","-64","-64","-64"
"1407","-62","-62","-62"
"1408","-64","-64","-64"
"1409","-66","-66","-66"
"1410","-64","-64","-64"
"1411","-64","-64","-64"
"1412","-64","-64","-64"
"1413","-63","-63","-63"
"1414","-63","-63","-63"
"1415","-64","-64","-64"
"1416","-64","-64","-64"
"1417","-63","-63","-63"
"1418","-64","-64","-64"
"1419","-64","-64","-64"
"1420","-65","-65","-65"
"1421","-64","-64","-64"
"1422","-64","-64","-64"
"1423","-64","-64","-64"
"1424","-64","-64","-64"
"1425","-64","-64","-64"
"1426","-64","-64","-64"
"1427","-64","-64","-64"
"1428","-63","-63","-63"
"1429","-64","-64","-64"
"1430","-64","-64","-64"
"1431","-64","-64","-64"
"1432","-64","-64","-64"
"1433","-64","-64","-64"
"1434","-64","-64","-64"
"1435","-65","-65","-65"
"1436","-65","-65","-65"
"1437","-64","-64","-64"
"1438","-64","-64","-64"
"1439","-63","-63","-63"
"1440","-64","-64","-64"
"1441","-65","-65","-65"
"1442","-65","-65","-65"
"1443","-65","-65","-65"
"1444","-64","-64","-64"
"1445","-64","-64","-64"
"1446","-64","-64","-64"
"1447","-64","-64","-64"
"1448","-64","-64","-64"
"1449","-65","-65","-65"
"1450","-64","-64","-64"
"1451","-63","-63","-63"
"1452","-64","-64","-64"
"1453","-64","-64","-64"
"1454","-64","-64","-64"
"1455","-63","-63","-63"
"1456","-65","-65","-65"
"1457","-64","-64","-64"
"1458","-64","-64","-64"
"1459","-64","-64","-64"
"1460","-64","-64","-64"
"1461","-64","-64","-64"
"1462","-63","-63","-63"
"1463","-64","-64","-64"
"1464","-63","-63","-63"
"1465","-65","-65","-65"
"1466","-64","-64","-64"
"1467","-64","-64","-64"
"1468","-64","-64","-64"
"1469","-64","-64","-64"
"1470","-65","-65","-65"
"1471","-64","-64","-64"
"1472","-64","-64","-64"
"1473","-64","-64","-64"
"1474","-65","-65","-65"
"1475","-63","-63","-63"
"1476","-64","-64","-64"
"1477","-64","-64","-64"
"1478","-64","-64","-64"
"1479","-64","-64","-64"
"1480","-65","-65","-65"
"1481","-63","-63","-63"
"1482","-64","-64","-64"
"1483","-63","-63","-63"
"1484","-64","-64","-64"
"1485","-64","-64","-64"
"1486","-64","-64","-64"
"1487","-64","-64","-64"
"1488","-63","-63","-63"
"1489","-64","-64","-64"
"1490","-63","-63","-63"
"1491","-65","-65","-65"
"1492","-65","-65","-65"
"1493","-64","-64","-64"
"1494","-63","-63","-63"
"1495","-63","-63","-63"
"1496","-64","-64","-64"
"1497","-63","-63","-63"
"1498","-64","-64","-64"
"1499","-63","-63","-63"
"1500","-65","-65","-65"
"1501","-64","-64","-64"
"1502","-65","-65","-65"
"1503","-64","-64","-64"
"1504","-64","-64","-64"
"1505","-65","-65","-65"
"1506","-65","-65","-65"
"1507","-63","-63","-63"
"1508","-64","-64","-64"
"1509","-66","-66","-66"
"1510","-65","-65","-65"
"1511","-64","-64","-64"
"1512","-64","-64","-64"
"1513","-65","-65","-65"
"1514","-64","-64","-64"
"1515","-64","-64","-64"
"1516","-64","-64","-64"
"1517","-64","-64","-64"
"1518","-64","-64","-64"
"1519","-65","-65","-65"
"1520","-65","-65","-65"
"1521","-65","-65","-65"
"1522","-65","-65","-65"
"1523","-64","-64","-64"
"1524","-64","-64","-64"
"1525","-64","-64","-64"
"1526","-64","-64","-64"
"1527","-64","-64","-64"
"1528","-64","-64","-64"
"1529","-64","-64","-64"
"1530","-65","-65","-65"
"1531","-64","-64","-64"
"1532","-64","-64","-64"
"1533","-64","-64","-64"
"1534","-64","-64","-64"
"1535","-65","-65","-65"
"1536","-65","-65","-65"
"1537","-65","-65","-65"
"1538","-65","-65","-65"
"1539","-65","-65","-65"
"1540","-65","-65","-65"
"1541","-64","-64","-64"
"1542","-64","-64","-64"
"1543","-65","-65","-65"
"1544","-64","-64","-64"
"1545","-63","-63","-63"
"1546","-63","-63","-63"
"1547","-63","-63","-63"
"1548","-64","-64","-64"
"1549","-64","-64","-64"
"1550","-63","-63","-63"
"1551","-64","-64","-64"
"1552","-64","-64","-64"
"1553","-65","-65","-65"
"1554","-64","-64","-64"
"1555","-63","-63","-63"
"1556","-64","-64","-64"
"1557","-64","-64","-64"
"1558","-64","-64","-64"
"1559","-63","-63","-63"
"1560","-63","-63","-63"
"1561","-64","-64","-64"
"1562","-64","-64","-64"
"1563","-64","-64","-64"
"1564","-63","-63","-63"
"1565","-63","-63","-63"
"1566","-64","-64","-64"
"1567","-64","-64","-64"
"1568","-64","-64","-64"
"1569","-65","-65","-65"
"1570","-65","-65","-65"
"1571","-64","-64","-64"
"1572","-64","-64","-64"
"1573","-64","-64","-64"
"1574","-65","-65","-65"
"1575","-63","-63","-63"
"1576","-64","-64","-64"
"1577","-64","-64","-64"
"1578","-64","-64","-64"
"1579","-63","-63","-63"
"1580","-65","-65","-65"
"1581","-65","-65","-65"
"1582","-64","-64","-64"
"1583","-72","-72","-72"
"1584","-64","-64","-64"
"1585","-64","-64","-64"
"1586","-64","-64","-64"
"1587","-64","-64","-64"
"1588","-64","-64","-64"
"1589","-64","-64","-64"
"1590","-64","-64","-64"
"1591","-64","-64","-64"
"1592","-64","-64","-64"
"1593","-65","-65","-65"
"1594","-64","-64","-64"
"1595","-65","-65","-65"
"1596","-64","-64","-64"
"1597","-64","-64","-64"
"1598","-64","-64","-64"
"1599","-64","-64","-64"
"1600","-64","-64","-64"
"1601","-64","-64","-64"
"1602","-65","-65","-65"
"1603","-64","-64","-64"
"1604","-65","-65","-65"
"1605","-64","-64","-64"
"1606","-64","-64","-64"
"1607","-64","-64","-64"
"1608","-65","-65","-65"
"1609","-63","-63","-63"
"1610","-65","-65","-65"
"1611","-64","-64","-64"
"1612","-64","-64","-64"
"1613","-64","-64","-64"
"1614","-63","-63","-63"
"1615","-64","-64","-64"
"1616","-64","-64","-64"
"1617","-64","-64","-64"
"1618","-63","-63","-63"
"1619","-64","-64","-64"
"1620","-65","-65","-65"
"1621","-65","-65","-65"
"1622","-64","-64","-64"
"1623","-63","-63","-63"
"1624","-64","-64","-64"
"1625","-64","-64","-64"
"1626","-64","-64","-64"
"1627","-64","-64","-64"
"1628","-64","-64","-64"
"1629","-63","-63","-63"
"1630","-65","-65","-65"
"1631","-64","-64","-64"
"1632","-65","-65","-65"
"1633","-64","-64","-64"
"1634","-65","-65","-65"
"1635","-64","-64","-64"
"1636","-64","-64","-64"
"1637","-65","-65","-65"
"1638","-64","-64","-64"
"1639","-64","-64","-64"
"1640","-65","-65","-65"
"1641","-64","-64","-64"
"1642","-64","-64","-64"
"1643","-63","-63","-63"
"1644","-64","-64","-64"
"1645","-63","-63","-63"
"1646","-64","-64","-64"
"1647","-63","-63","-63"
"1648","-63","-63","-63"
"1649","-65","-65","-65"
"1650","-64","-64","-64"
"1651","-64","-64","-64"
"1652","-63","-63","-63"
"1653","-65","-65","-65"
"1654","-63","-63","-63"
"1655","-64","-64","-64"
"1656","-64","-64","-64"
"1657","-63","-63","-63"
"1658","-64","-64","-64"
"1659","-65","-65","-65"
"1660","-63","-63","-63"
"1661","-63","-63","-63"
"1662","-65","-65","-65"
"1663","-64","-64","-64"
"1664","-63","-63","-63"
"1665","-63","-63","-63"
"1666","-64","-64","-64"
"1667","-64","-64","-64"
"1668","-64","-64","-64"
"1669","-63","-63","-63"
"1670","-65","-65","-65"
"1671","-63","-63","-63"
"1672","-64","-64","-64"
"1673","-64","-64","-64"
"1674","-64","-64","-64"
"1675","-63","-63","-63"
"1676","-63","-63","-63"
"1677","-64","-64","-64"
"1678","-64","-64","-64"
"1679","-64","-64","-64"
"1680","-65","-65","-65"
"1681","-64","-64","-64"
"1682","-63","-63","-63"
"1683","-63","-63","-63"
"1684","-64","-64","-64"
"1685","-63","-63","-63"
"1686","-63","-63","-63"
"1687","-64","-64","-64"
"1688","-63","-63","-63"
"1689","-65","-65","-65"
"1690","-64","-64","-64"
"1691","-64","-64","-64"
"1692","-67","-67","-67"
"1693","-64","-64","-64"
"1694","-63","-63","-63"
"1695","-64","-64","-64"
"1696","-64","-64","-64"
"1697","-63","-63","-63"
"1698","-64","-64","-64"
"1699","-64","-64","-64"
"1700","-63","-63","-63"
"1701","-63","-63","-63"
"1702","-64","-64","-64"
"1703","-64","-64","-64"
"1704","-64","-64","-64"
"1705","-64","-64","-64"
"1706","-64","-64","-64"
"1707","-63","-63","-63"
"1708","-64","-64","-64"
"1709","-63","-63","-63"
"1710","-63","-63","-63"
"1711","-64","-64","-64"
"1712","-63","-63","-63"
"1713","-64","-64","-64"
"1714","-64","-64","-64"
"1715","-63","-63","-63"
"1716","-64","-64","-64"
"1717","-63","-63","-63"
"1718","-64","-64","-64"
"1719","-63","-63","-63"
"1720","-63","-63","-63"
"1721","-64","-64","-64"
"1722","-64","-64","-64"
"1723","-63","-63","-63"
"1724","-63","-63","-63"
"1725","-64","-64","-64"
"1726","-64","-64","-64"
"1727","-63","-63","-63"
"1728","-63","-63","-63"
"1729","-64","-64","-64"
"1730","-64","-64","-64"
"1731","-64","-64","-64"
"1732","-64","-64","-64"
"1733","-65","-65","-65"
"1734","-66","-66","-66"
"1735","-64","-64","-64"
"1736","-64","-64","-64"
"1737","-64","-64","-64"
"1738","-64","-64","-64"
"1739","-65","-65","-65"
"1740","-63","-63","-63"
"1741","-64","-64","-64"
"1742","-63","-63","-63"
"1743","-64","-64","-64"
"1744","-64","-64","-64"
"1745","-63","-63","-63"
"1746","-64","-64","-64"
"1747","-64","-64","-64"
"1748","-64","-64","-64"
"1749","-63","-63","-63"
"1750","-64","-64","-64"
"1751","-64","-64","-64"
"1752","-64","-64","-64"
"1753","-63","-63","-63"
"1754","-63","-63","-63"
"1755","-63","-63","-63"
"1756","-63","-63","-63"
"1757","-64","-64","-64"
"1758","-63","-63","-63"
"1759","-63","-63","-63"
"1760","-64","-64","-64"
"1761","-64","-64","-64"
"1762","-63","-63","-63"
"1763","-64","-64","-64"
"1764","-63","-63","-63"
"1765","-64","-64","-64"
"1766","-64","-64","-64"
"1767","-64","-64","-64"
"1768","-64","-64","-64"
"1769","-64","-64","-64"
"1770","-64","-64","-64"
"1771","-64","-64","-64"
"1772","-63","-63","-63"
"1773","-64","-64","-64"
"1774","-64","-64","-64"
"1775","-63","-63","-63"
"1776","-64","-64","-64"
"1777","-63","-63","-63"
"1778","-63","-63","-63"
"1779","-63","-63","-63"
"1780","-64","-64","-64"
"1781","-64","-64","-64"
"1782","-64","-64","-64"
"1783","-63","-63","-63"
"1784","-63","-63","-63"
"1785","-64","-64","-64"
"1786","-63","-63","-63"
"1787","-63","-63","-63"
"1788","-63","-63","-63"
"1789","-64","-64","-64"
"1790","-64","-64","-64"
"1791","-64","-64","-64"
"1792","-64","-64","-64"
"1793","-64","-64","-64"
"1794","-64","-64","-64"
"1795","-64","-64","-64"
"1796","-64","-64","-64"
"1797","-64","-64","-64"
"1798","-63","-63","-63"
"1799","-64","-64","-64"
"1800","-64","-64","-64"
"1801","-64","-64","-64"
"1802","-65","-65","-65"
"1803","-64","-64","-64"
"1804","-63","-63","-63"
"1805","-65","-65","-65"
"1806","-64","-64","-64"
"1807","-65","-65","-65"
"1808","-64","-64","-64"
"1809","-65","-65","-65"
"1810","-64","-64","-64"
"1811","-64","-64","-64"
"1812","-64","-64","-64"
"1813","-64","-64","-64"
"1814","-64","-64","-64"
"1815","-64","-64","-64"
"1816","-64","-64","-64"
"1817","-64","-64","-64"
"1818","-64","-64","-64"
"1819","-64","-64","-64"
"1820","-64","-64","-64"
"1821","-64","-64","-64"
"1822","-63","-63","-63"
"1823","-64","-64","-64"
"1824","-64","-64","-64"
"1825","-65","-65","-65"
"1826","-63","-63","-63"
"1827","-64","-64","-64"
"1828","-64","-64","-64"
"1829","-65","-65","-65"
"1830","-63","-63","-63"
"1831","-64","-64","-64"
"1832","-63","-63","-63"
"1833","-65","-65","-65"
"1834","-63","-63","-63"
"1835","-63","-63","-63"
"1836","-64","-64","-64"
"1837","-64","-64","-64"
"1838","-63","-63","-63"
"1839","-64","-64","-64"
"1840","-65","-65","-65"
"1841","-64","-64","-64"
"1842","-64","-64","-64"
"1843","-64","-64","-64"
"1844","-64","-64","-64"
"1845","-64","-64","-64"
"1846","-65","-65","-65"
"1847","-64","-64","-64"
"1848","-64","-64","-64"
"1849","-65","-65","-65"
"1850","-64","-64","-64"
"1851","-64","-64","-64"
"1852","-64","-64","-64"
"1853","-64","-64","-64"
"1854","-64","-64","-64"
"1855","-63","-63","-63"
"1856","-64","-64","-64"
"1857","-64","-64","-64"
"1858","-63","-63","-63"
"1859","-64","-64","-64"
"1860","-64","-64","-64"
"1861","-64","-64","-64"
"1862","-63","-63","-63"
"1863","-63","-63","-63"
"1864","-63","-63","-63"
"1865","-66","-66","-66"
"1866","-64","-64","-64"
"1867","-64","-64","-64"
"1868","-64","-64","-64"
"1869","-64","-64","-64"
"1870","-63","-63","-63"
"1871","-64","-64","-64"
"1872","-63","-63","-63"
"1873","-64","-64","-64"
"1874","-63","-63","-63"
"1875","-63","-63","-63"
"1876","-64","-64","-64"
"1877","-64","-64","-64"
"1878","-63","-63","-63"
"1879","-63","-63","-63"
"1880","-64","-64","-64"
"1881","-63","-63","-63"
"1882","-64","-64","-64"
"1883","-63","-63","-63"
"1884","-65","-65","-65"
"1885","-63","-63","-63"
"1886","-64","-64","-64"
"1887","-63","-63","-63"
"1888","-66","-66","-66"
"1889","-64","-64","-64"
"1890","-64","-64","-64"
"1891","-63","-63","-63"
"1892","-64","-64","-64"
"1893","-64","-64","-64"
"1894","-64","-64","-64"
"1895","-63","-63","-63"
"1896","-64","-64","-64"
"1897","-64","-64","-64"
"1898","-64","-64","-64"
"1899","-64","-64","-64"
"1900","-64","-64","-64"
"1901","-64","-64","-64"
"1902","-66","-66","-66"
"1903","-64","-64","-64"
"1904","-64","-64","-64"
"1905","-64","-64","-64"
"1906","-64","-64","-64"
"1907","-64","-64","-64"
"1908","-63","-63","-63"
"1909","-64","-64","-64"
"1910","-63","-63","-63"
"1911","-64","-64","-64"
"1912","-64","-64","-64"
"1913","-64","-64","-64"
"1914","-64","-64","-64"
"1915","-64","-64","-64"
"1916","-64","-64","-64"
"1917","-64","-64","-64"
"1918","-64","-64","-64"
"1919","-64","-64","-64"
"1920","-64","-64","-64"
"1921","-63","-63","-63"
"1922","-64","-64","-64"
"1923","-63","-63","-63"
"1924","-64","-64","-64"
"1925","-64","-64","-64"
"1926","-64","-64","-64"
"1927","-65","-65","-65"
"1928","-64","-64","-64"
"1929","-64","-64","-64"
"1930","-64","-64","-64"
"1931","-64","-64","-64"
"1932","-63","-63","-63"
"1933","-64","-64","-64"
"1934","-63","-63","-63"
"1935","-65","-65","-65"
"1936","-64","-64","-64"
"1937","-63","-63","-63"
"1938","-64","-64","-64"
"1939","-64","-64","-64"
"1940","-65","-65","-65"
"1941","-63","-63","-63"
"1942","-64","-64","-64"
"1943","-64","-64","-64"
"1944","-63","-63","-63"
"1945","-64","-64","-64"
"1946","-63","-63","-63"
"1947","-63","-63","-63"
"1948","-64","-64","-64"
"1949","-64","-64","-64"
"1950","-64","-64","-64"
"1951","-65","-65","-65"
"1952","-65","-65","-65"
"1953","-64","-64","-64"
"1954","-63","-63","-63"
"1955","-63","-63","-63"
"1956","-64","-64","-64"
"1957","-65","-65","-65"
"1958","-64","-64","-64"
"1959","-64","-64","-64"
"1960","-64","-64","-64"
"1961","-64","-64","-64"
"1962","-64","-64","-64"
"1963","-64","-64","-64"
"1964","-63","-63","-63"
"1965","-63","-63","-63"
"1966","-64","-64","-64"
"1967","-64","-64","-64"
"1968","-64","-64","-64"
"1969","-64","-64","-64"
"1970","-64","-64","-64"
"1971","-64","-64","-64"
"1972","-63","-63","-63"
"1973","-64","-64","-64"
"1974","-63","-63","-63"
"1975","-64","-64","-64"
"1976","-64","-64","-64"
"1977","-64","-64","-64"
"1978","-64","-64","-64"
"1979","-65","-65","-65"
"1980","-64","-64","-64"
"1981","-64","-64","-64"
"1982","-64","-64","-64"
"1983","-64","-64","-64"
"1984","-63","-63","-63"
"1985","-64","-64","-64"
"1986","-64","-64","-64"
"1987","-63","-63","-63"
"1988","-64","-64","-64"
"1989","-64","-64","-64"
"1990","-64","-64","-64"
"1991","-64","-64","-64"
"1992","-64","-64","-64"
"1993","-64","-64","-64"
"1994","-63","-63","-63"
"1995","-64","-64","-64"
"1996","-65","-65","-65"
"1997","-62","-62","-62"
"1998","-63","-63","-63"
"1999","-64","-64","-64"
