"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"1934","-63","-63","-63"
"1935","-65","-65","-65"
"1936","-64","-64","-64"
"1937","-64","-64","-64"
"1938","-63","-63","-63"
"1939","-64","-64","-64"
"1940","-63","-63","-63"
"1941","-64","-64","-64"
"1942","-64","-64","-64"
"1943","-64","-64","-64"
"1944","-64","-64","-64"
"1945","-63","-63","-63"
"1946","-64","-64","-64"
"1947","-63","-63","-63"
"1948","-63","-63","-63"
"1949","-63","-63","-63"
"1950","-63","-63","-63"
"1951","-71","-71","-71"
"1952","-64","-64","-64"
"1953","-64","-64","-64"
"1954","-64","-64","-64"
"1955","-65","-65","-65"
"1956","-64","-64","-64"
"1957","-64","-64","-64"
"1958","-63","-63","-63"
"1959","-65","-65","-65"
"1960","-65","-65","-65"
"1961","-64","-64","-64"
"1962","-64","-64","-64"
"1963","-64","-64","-64"
"1964","-64","-64","-64"
"1965","-64","-64","-64"
"1966","-63","-63","-63"
"1967","-64","-64","-64"
"1968","-64","-64","-64"
"1969","-63","-63","-63"
"1970","-64","-64","-64"
"1971","-63","-63","-63"
"1972","-63","-63","-63"
"1973","-66","-66","-66"
"1974","-64","-64","-64"
"1975","-64","-64","-64"
"1976","-63","-63","-63"
"1977","-63","-63","-63"
"1978","-66","-66","-66"
"1979","-64","-64","-64"
"1980","-64","-64","-64"
"1981","-64","-64","-64"
"1982","-65","-65","-65"
"1983","-64","-64","-64"
"1984","-64","-64","-64"
"1985","-64","-64","-64"
"1986","-64","-64","-64"
"1987","-63","-63","-63"
"1988","-64","-64","-64"
"1989","-64","-64","-64"
"1990","-63","-63","-63"
"1991","-64","-64","-64"
"1992","-64","-64","-64"
"1993","-64","-64","-64"
"1994","-63","-63","-63"
"1995","-63","-63","-63"
"1996","-64","-64","-64"
"1997","-64","-64","-64"
"1998","-64","-64","-64"
"1999","-63","-63","-63"
