"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"1037","-64","-64","-64"
"1038","-65","-65","-65"
"1039","-63","-63","-63"
"1040","-64","-64","-64"
"1041","-65","-65","-65"
"1042","-65","-65","-65"
"1043","-63","-63","-63"
"1044","-64","-64","-64"
"1045","-64","-64","-64"
"1046","-64","-64","-64"
"1047","-64","-64","-64"
"1048","-64","-64","-64"
"1049","-64","-64","-64"
"1050","-64","-64","-64"
"1051","-64","-64","-64"
"1052","-64","-64","-64"
"1053","-64","-64","-64"
"1054","-63","-63","-63"
"1055","-64","-64","-64"
"1056","-64","-64","-64"
"1057","-63","-63","-63"
"1058","-64","-64","-64"
"1059","-64","-64","-64"
"1060","-64","-64","-64"
"1061","-64","-64","-64"
"1062","-63","-63","-63"
"1063","-64","-64","-64"
"1064","-64","-64","-64"
"1065","-65","-65","-65"
"1066","-64","-64","-64"
"1067","-64","-64","-64"
"1068","-63","-63","-63"
"1069","-63","-63","-63"
"1070","-65","-65","-65"
"1071","-63","-63","-63"
"1072","-64","-64","-64"
"1073","-64","-64","-64"
"1074","-64","-64","-64"
"1075","-64","-64","-64"
"1076","-64","-64","-64"
"1077","-64","-64","-64"
"1078","-63","-63","-63"
"1079","-64","-64","-64"
"1080","-63","-63","-63"
"1081","-64","-64","-64"
"1082","-64","-64","-64"
"1083","-64","-64","-64"
"1084","-64","-64","-64"
"1085","-64","-64","-64"
"1086","-63","-63","-63"
"1087","-64","-64","-64"
"1088","-63","-63","-63"
"1089","-63","-63","-63"
"1090","-64","-64","-64"
"1091","-64","-64","-64"
"1092","-63","-63","-63"
"1093","-64","-64","-64"
"1094","-64","-64","-64"
"1095","-65","-65","-65"
"1096","-64","-64","-64"
"1097","-65","-65","-65"
"1098","-63","-63","-63"
"1099","-63","-63","-63"
"1100","-64","-64","-64"
"1101","-65","-65","-65"
"1102","-62","-62","-62"
"1103","-65","-65","-65"
"1104","-64","-64","-64"
"1105","-64","-64","-64"
"1106","-64","-64","-64"
"1107","-63","-63","-63"
"1108","-63","-63","-63"
"1109","-65","-65","-65"
"1110","-63","-63","-63"
"1111","-62","-62","-62"
"1112","-63","-63","-63"
"1113","-64","-64","-64"
"1114","-64","-64","-64"
"1115","-64","-64","-64"
"1116","-64","-64","-64"
"1117","-64","-64","-64"
"1118","-64","-64","-64"
"1119","-63","-63","-63"
"1120","-63","-63","-63"
"1121","-64","-64","-64"
"1122","-64","-64","-64"
"1123","-62","-62","-62"
"1124","-63","-63","-63"
"1125","-66","-66","-66"
"1126","-63","-63","-63"
"1127","-64","-64","-64"
"1128","-64","-64","-64"
"1129","-64","-64","-64"
"1130","-64","-64","-64"
"1131","-64","-64","-64"
"1132","-63","-63","-63"
"1133","-64","-64","-64"
"1134","-63","-63","-63"
"1135","-63","-63","-63"
"1136","-65","-65","-65"
"1137","-64","-64","-64"
"1138","-64","-64","-64"
"1139","-63","-63","-63"
"1140","-64","-64","-64"
"1141","-64","-64","-64"
"1142","-64","-64","-64"
"1143","-63","-63","-63"
"1144","-64","-64","-64"
"1145","-64","-64","-64"
"1146","-65","-65","-65"
"1147","-64","-64","-64"
"1148","-63","-63","-63"
"1149","-64","-64","-64"
"1150","-65","-65","-65"
"1151","-64","-64","-64"
"1152","-63","-63","-63"
"1153","-64","-64","-64"
"1154","-63","-63","-63"
"1155","-62","-62","-62"
"1156","-63","-63","-63"
"1157","-64","-64","-64"
"1158","-63","-63","-63"
"1159","-62","-62","-62"
"1160","-64","-64","-64"
"1161","-65","-65","-65"
"1162","-64","-64","-64"
"1163","-63","-63","-63"
"1164","-64","-64","-64"
"1165","-65","-65","-65"
"1166","-63","-63","-63"
"1167","-63","-63","-63"
"1168","-64","-64","-64"
"1169","-64","-64","-64"
"1170","-63","-63","-63"
"1171","-64","-64","-64"
"1172","-64","-64","-64"
"1173","-65","-65","-65"
"1174","-64","-64","-64"
"1175","-63","-63","-63"
"1176","-64","-64","-64"
"1177","-63","-63","-63"
"1178","-63","-63","-63"
"1179","-64","-64","-64"
"1180","-64","-64","-64"
"1181","-64","-64","-64"
"1182","-64","-64","-64"
"1183","-64","-64","-64"
"1184","-63","-63","-63"
"1185","-64","-64","-64"
"1186","-64","-64","-64"
"1187","-65","-65","-65"
"1188","-63","-63","-63"
"1189","-64","-64","-64"
"1190","-63","-63","-63"
"1191","-63","-63","-63"
"1192","-64","-64","-64"
"1193","-64","-64","-64"
"1194","-64","-64","-64"
"1195","-65","-65","-65"
"1196","-63","-63","-63"
"1197","-64","-64","-64"
"1198","-64","-64","-64"
"1199","-64","-64","-64"
"1200","-76","-76","-76"
"1201","-83","-83","-83"
"1202","-67","-67","-67"
"1203","-74","-74","-74"
"1204","-77","-77","-77"
"1205","-76","-76","-76"
"1206","-67","-67","-67"
"1207","-64","-64","-64"
"1208","-63","-63","-63"
"1209","-62","-62","-62"
"1210","-66","-66","-66"
"1211","-61","-61","-61"
"1212","-63","-63","-63"
"1213","-61","-61","-61"
"1214","-64","-64","-64"
"1215","-62","-62","-62"
"1216","-61","-61","-61"
"1217","-64","-64","-64"
"1218","-64","-64","-64"
"1219","-63","-63","-63"
"1220","-62","-62","-62"
"1221","-63","-63","-63"
"1222","-58","-58","-58"
"1223","-63","-63","-63"
"1224","-65","-65","-65"
"1225","-62","-62","-62"
"1226","-57","-57","-57"
"1227","-62","-62","-62"
"1228","-63","-63","-63"
"1229","-63","-63","-63"
"1230","-66","-66","-66"
"1231","-60","-60","-60"
"1232","-62","-62","-62"
"1233","-62","-62","-62"
"1234","-64","-64","-64"
"1235","-62","-62","-62"
"1236","-60","-60","-60"
"1237","-63","-63","-63"
"1238","-64","-64","-64"
"1239","-63","-63","-63"
"1240","-63","-63","-63"
"1241","-62","-62","-62"
"1242","-63","-63","-63"
"1243","-63","-63","-63"
"1244","-63","-63","-63"
"1245","-62","-62","-62"
"1246","-63","-63","-63"
"1247","-63","-63","-63"
"1248","-63","-63","-63"
"1249","-64","-64","-64"
"1250","-61","-61","-61"
"1251","-63","-63","-63"
"1252","-61","-61","-61"
"1253","-64","-64","-64"
"1254","-63","-63","-63"
"1255","-62","-62","-62"
"1256","-63","-63","-63"
"1257","-62","-62","-62"
"1258","-62","-62","-62"
"1259","-66","-66","-66"
"1260","-62","-62","-62"
"1261","-62","-62","-62"
"1262","-62","-62","-62"
"1263","-64","-64","-64"
"1264","-64","-64","-64"
"1265","-65","-65","-65"
"1266","-64","-64","-64"
"1267","-63","-63","-63"
"1268","-63","-63","-63"
"1269","-63","-63","-63"
"1270","-57","-57","-57"
"1271","-63","-63","-63"
"1272","-63","-63","-63"
"1273","-62","-62","-62"
"1274","-63","-63","-63"
"1275","-62","-62","-62"
"1276","-62","-62","-62"
"1277","-62","-62","-62"
"1278","-63","-63","-63"
"1279","-62","-62","-62"
"1280","-63","-63","-63"
"1281","-62","-62","-62"
"1282","-62","-62","-62"
"1283","-63","-63","-63"
"1284","-63","-63","-63"
"1285","-63","-63","-63"
"1286","-62","-62","-62"
"1287","-64","-64","-64"
"1288","-63","-63","-63"
"1289","-62","-62","-62"
"1290","-62","-62","-62"
"1291","-63","-63","-63"
"1292","-64","-64","-64"
"1293","-62","-62","-62"
"1294","-64","-64","-64"
"1295","-62","-62","-62"
"1296","-61","-61","-61"
"1297","-62","-62","-62"
"1298","-62","-62","-62"
"1299","-61","-61","-61"
"1300","-62","-62","-62"
"1301","-63","-63","-63"
"1302","-62","-62","-62"
"1303","-62","-62","-62"
"1304","-62","-62","-62"
"1305","-62","-62","-62"
"1306","-62","-62","-62"
"1307","-62","-62","-62"
"1308","-62","-62","-62"
"1309","-61","-61","-61"
"1310","-63","-63","-63"
"1311","-62","-62","-62"
"1312","-62","-62","-62"
"1313","-62","-62","-62"
"1314","-61","-61","-61"
"1315","-62","-62","-62"
"1316","-62","-62","-62"
"1317","-61","-61","-61"
"1318","-63","-63","-63"
"1319","-62","-62","-62"
"1320","-61","-61","-61"
"1321","-62","-62","-62"
"1322","-62","-62","-62"
"1323","-62","-62","-62"
"1324","-63","-63","-63"
"1325","-63","-63","-63"
"1326","-62","-62","-62"
"1327","-64","-64","-64"
"1328","-62","-62","-62"
"1329","-62","-62","-62"
"1330","-62","-62","-62"
"1331","-62","-62","-62"
"1332","-62","-62","-62"
"1333","-63","-63","-63"
"1334","-62","-62","-62"
"1335","-61","-61","-61"
"1336","-62","-62","-62"
"1337","-62","-62","-62"
"1338","-62","-62","-62"
"1339","-63","-63","-63"
"1340","-62","-62","-62"
"1341","-63","-63","-63"
"1342","-61","-61","-61"
"1343","-61","-61","-61"
"1344","-59","-59","-59"
"1345","-62","-62","-62"
"1346","-62","-62","-62"
"1347","-61","-61","-61"
"1348","-62","-62","-62"
"1349","-61","-61","-61"
"1350","-61","-61","-61"
"1351","-63","-63","-63"
"1352","-62","-62","-62"
"1353","-62","-62","-62"
"1354","-62","-62","-62"
"1355","-62","-62","-62"
"1356","-61","-61","-61"
"1357","-61","-61","-61"
"1358","-62","-62","-62"
"1359","-62","-62","-62"
"1360","-63","-63","-63"
"1361","-62","-62","-62"
"1362","-61","-61","-61"
"1363","-61","-61","-61"
"1364","-62","-62","-62"
"1365","-62","-62","-62"
"1366","-62","-62","-62"
"1367","-62","-62","-62"
"1368","-61","-61","-61"
"1369","-62","-62","-62"
"1370","-62","-62","-62"
"1371","-61","-61","-61"
"1372","-62","-62","-62"
"1373","-62","-62","-62"
"1374","-62","-62","-62"
"1375","-62","-62","-62"
"1376","-61","-61","-61"
"1377","-58","-58","-58"
"1378","-62","-62","-62"
"1379","-63","-63","-63"
"1380","-62","-62","-62"
"1381","-61","-61","-61"
"1382","-62","-62","-62"
"1383","-62","-62","-62"
"1384","-62","-62","-62"
"1385","-61","-61","-61"
"1386","-62","-62","-62"
"1387","-63","-63","-63"
"1388","-61","-61","-61"
"1389","-61","-61","-61"
"1390","-61","-61","-61"
"1391","-61","-61","-61"
"1392","-62","-62","-62"
"1393","-62","-62","-62"
"1394","-62","-62","-62"
"1395","-62","-62","-62"
"1396","-62","-62","-62"
"1397","-61","-61","-61"
"1398","-62","-62","-62"
"1399","-58","-58","-58"
"1400","-77","-77","-77"
"1401","-87","-87","-87"
"1402","-81","-81","-81"
"1403","-113","-113","-113"
"1404","-69","-69","-69"
"1405","-71","-71","-71"
"1406","-86","-86","-86"
"1407","-66","-66","-66"
"1408","-63","-63","-63"
"1409","-63","-63","-63"
"1410","-64","-64","-64"
"1411","-63","-63","-63"
"1412","-63","-63","-63"
"1413","-62","-62","-62"
"1414","-63","-63","-63"
"1415","-58","-58","-58"
"1416","-64","-64","-64"
"1417","-63","-63","-63"
"1418","-64","-64","-64"
"1419","-62","-62","-62"
"1420","-64","-64","-64"
"1421","-58","-58","-58"
"1422","-63","-63","-63"
"1423","-62","-62","-62"
"1424","-62","-62","-62"
"1425","-63","-63","-63"
"1426","-64","-64","-64"
"1427","-63","-63","-63"
"1428","-64","-64","-64"
"1429","-63","-63","-63"
"1430","-62","-62","-62"
"1431","-63","-63","-63"
"1432","-63","-63","-63"
"1433","-65","-65","-65"
"1434","-62","-62","-62"
"1435","-63","-63","-63"
"1436","-62","-62","-62"
"1437","-63","-63","-63"
"1438","-63","-63","-63"
"1439","-64","-64","-64"
"1440","-64","-64","-64"
"1441","-62","-62","-62"
"1442","-63","-63","-63"
"1443","-62","-62","-62"
"1444","-63","-63","-63"
"1445","-64","-64","-64"
"1446","-62","-62","-62"
"1447","-63","-63","-63"
"1448","-62","-62","-62"
"1449","-64","-64","-64"
"1450","-64","-64","-64"
"1451","-64","-64","-64"
"1452","-63","-63","-63"
"1453","-62","-62","-62"
"1454","-63","-63","-63"
"1455","-63","-63","-63"
"1456","-64","-64","-64"
"1457","-62","-62","-62"
"1458","-62","-62","-62"
"1459","-63","-63","-63"
"1460","-62","-62","-62"
"1461","-63","-63","-63"
"1462","-63","-63","-63"
"1463","-62","-62","-62"
"1464","-62","-62","-62"
"1465","-63","-63","-63"
"1466","-64","-64","-64"
"1467","-62","-62","-62"
"1468","-64","-64","-64"
"1469","-62","-62","-62"
"1470","-65","-65","-65"
"1471","-64","-64","-64"
"1472","-63","-63","-63"
"1473","-63","-63","-63"
"1474","-63","-63","-63"
"1475","-61","-61","-61"
"1476","-64","-64","-64"
"1477","-63","-63","-63"
"1478","-63","-63","-63"
"1479","-64","-64","-64"
"1480","-64","-64","-64"
"1481","-64","-64","-64"
"1482","-63","-63","-63"
"1483","-62","-62","-62"
"1484","-64","-64","-64"
"1485","-63","-63","-63"
"1486","-63","-63","-63"
"1487","-63","-63","-63"
"1488","-63","-63","-63"
"1489","-63","-63","-63"
"1490","-63","-63","-63"
"1491","-64","-64","-64"
"1492","-63","-63","-63"
"1493","-64","-64","-64"
"1494","-64","-64","-64"
"1495","-64","-64","-64"
"1496","-63","-63","-63"
"1497","-63","-63","-63"
"1498","-63","-63","-63"
"1499","-63","-63","-63"
"1500","-62","-62","-62"
"1501","-64","-64","-64"
"1502","-64","-64","-64"
"1503","-64","-64","-64"
"1504","-64","-64","-64"
"1505","-63","-63","-63"
"1506","-63","-63","-63"
"1507","-64","-64","-64"
"1508","-64","-64","-64"
"1509","-64","-64","-64"
"1510","-64","-64","-64"
"1511","-63","-63","-63"
"1512","-63","-63","-63"
"1513","-63","-63","-63"
"1514","-63","-63","-63"
"1515","-64","-64","-64"
"1516","-64","-64","-64"
"1517","-63","-63","-63"
"1518","-63","-63","-63"
"1519","-63","-63","-63"
"1520","-64","-64","-64"
"1521","-63","-63","-63"
"1522","-63","-63","-63"
"1523","-64","-64","-64"
"1524","-63","-63","-63"
"1525","-63","-63","-63"
"1526","-64","-64","-64"
"1527","-62","-62","-62"
"1528","-62","-62","-62"
"1529","-62","-62","-62"
"1530","-62","-62","-62"
"1531","-63","-63","-63"
"1532","-63","-63","-63"
"1533","-63","-63","-63"
"1534","-63","-63","-63"
"1535","-64","-64","-64"
"1536","-63","-63","-63"
"1537","-63","-63","-63"
"1538","-63","-63","-63"
"1539","-64","-64","-64"
"1540","-63","-63","-63"
"1541","-63","-63","-63"
"1542","-62","-62","-62"
"1543","-64","-64","-64"
"1544","-63","-63","-63"
"1545","-62","-62","-62"
"1546","-62","-62","-62"
"1547","-63","-63","-63"
"1548","-64","-64","-64"
"1549","-62","-62","-62"
"1550","-63","-63","-63"
"1551","-64","-64","-64"
"1552","-63","-63","-63"
"1553","-63","-63","-63"
"1554","-63","-63","-63"
"1555","-62","-62","-62"
"1556","-63","-63","-63"
"1557","-62","-62","-62"
"1558","-63","-63","-63"
"1559","-64","-64","-64"
"1560","-64","-64","-64"
"1561","-64","-64","-64"
"1562","-63","-63","-63"
"1563","-63","-63","-63"
"1564","-64","-64","-64"
"1565","-63","-63","-63"
"1566","-63","-63","-63"
"1567","-62","-62","-62"
"1568","-63","-63","-63"
"1569","-62","-62","-62"
"1570","-62","-62","-62"
"1571","-63","-63","-63"
"1572","-63","-63","-63"
"1573","-62","-62","-62"
"1574","-63","-63","-63"
"1575","-62","-62","-62"
"1576","-62","-62","-62"
"1577","-64","-64","-64"
"1578","-63","-63","-63"
"1579","-64","-64","-64"
"1580","-63","-63","-63"
"1581","-63","-63","-63"
"1582","-62","-62","-62"
"1583","-62","-62","-62"
"1584","-62","-62","-62"
"1585","-62","-62","-62"
"1586","-63","-63","-63"
"1587","-63","-63","-63"
"1588","-64","-64","-64"
"1589","-63","-63","-63"
"1590","-63","-63","-63"
"1591","-63","-63","-63"
"1592","-63","-63","-63"
"1593","-63","-63","-63"
"1594","-63","-63","-63"
"1595","-63","-63","-63"
"1596","-64","-64","-64"
"1597","-63","-63","-63"
"1598","-63","-63","-63"
"1599","-63","-63","-63"
"1600","-62","-62","-62"
"1601","-62","-62","-62"
"1602","-63","-63","-63"
"1603","-63","-63","-63"
"1604","-62","-62","-62"
"1605","-63","-63","-63"
"1606","-63","-63","-63"
"1607","-63","-63","-63"
"1608","-63","-63","-63"
"1609","-63","-63","-63"
"1610","-63","-63","-63"
"1611","-63","-63","-63"
"1612","-63","-63","-63"
"1613","-63","-63","-63"
"1614","-64","-64","-64"
"1615","-63","-63","-63"
"1616","-63","-63","-63"
"1617","-63","-63","-63"
"1618","-63","-63","-63"
"1619","-63","-63","-63"
"1620","-63","-63","-63"
"1621","-63","-63","-63"
"1622","-63","-63","-63"
"1623","-63","-63","-63"
"1624","-63","-63","-63"
"1625","-63","-63","-63"
"1626","-63","-63","-63"
"1627","-63","-63","-63"
"1628","-63","-63","-63"
"1629","-64","-64","-64"
"1630","-63","-63","-63"
"1631","-63","-63","-63"
"1632","-63","-63","-63"
"1633","-64","-64","-64"
"1634","-62","-62","-62"
"1635","-63","-63","-63"
"1636","-63","-63","-63"
"1637","-64","-64","-64"
"1638","-63","-63","-63"
"1639","-63","-63","-63"
"1640","-63","-63","-63"
"1641","-63","-63","-63"
"1642","-63","-63","-63"
"1643","-63","-63","-63"
"1644","-63","-63","-63"
"1645","-62","-62","-62"
"1646","-64","-64","-64"
"1647","-63","-63","-63"
"1648","-64","-64","-64"
"1649","-63","-63","-63"
"1650","-64","-64","-64"
"1651","-63","-63","-63"
"1652","-63","-63","-63"
"1653","-62","-62","-62"
"1654","-62","-62","-62"
"1655","-63","-63","-63"
"1656","-63","-63","-63"
"1657","-63","-63","-63"
"1658","-63","-63","-63"
"1659","-63","-63","-63"
"1660","-63","-63","-63"
"1661","-63","-63","-63"
"1662","-63","-63","-63"
"1663","-63","-63","-63"
"1664","-63","-63","-63"
"1665","-63","-63","-63"
"1666","-62","-62","-62"
"1667","-63","-63","-63"
"1668","-63","-63","-63"
"1669","-63","-63","-63"
"1670","-63","-63","-63"
"1671","-63","-63","-63"
"1672","-63","-63","-63"
"1673","-62","-62","-62"
"1674","-63","-63","-63"
"1675","-62","-62","-62"
"1676","-63","-63","-63"
"1677","-62","-62","-62"
"1678","-63","-63","-63"
"1679","-64","-64","-64"
"1680","-62","-62","-62"
"1681","-62","-62","-62"
"1682","-63","-63","-63"
"1683","-63","-63","-63"
"1684","-62","-62","-62"
"1685","-64","-64","-64"
"1686","-63","-63","-63"
"1687","-63","-63","-63"
"1688","-63","-63","-63"
"1689","-64","-64","-64"
"1690","-63","-63","-63"
"1691","-64","-64","-64"
"1692","-63","-63","-63"
"1693","-63","-63","-63"
"1694","-63","-63","-63"
"1695","-64","-64","-64"
"1696","-63","-63","-63"
"1697","-63","-63","-63"
"1698","-63","-63","-63"
"1699","-63","-63","-63"
"1700","-63","-63","-63"
"1701","-63","-63","-63"
"1702","-63","-63","-63"
"1703","-63","-63","-63"
"1704","-63","-63","-63"
"1705","-63","-63","-63"
"1706","-63","-63","-63"
"1707","-62","-62","-62"
"1708","-62","-62","-62"
"1709","-63","-63","-63"
"1710","-63","-63","-63"
"1711","-62","-62","-62"
"1712","-63","-63","-63"
"1713","-63","-63","-63"
"1714","-63","-63","-63"
"1715","-62","-62","-62"
"1716","-63","-63","-63"
"1717","-63","-63","-63"
"1718","-63","-63","-63"
"1719","-63","-63","-63"
"1720","-63","-63","-63"
"1721","-63","-63","-63"
"1722","-63","-63","-63"
"1723","-63","-63","-63"
"1724","-63","-63","-63"
"1725","-63","-63","-63"
"1726","-64","-64","-64"
"1727","-62","-62","-62"
"1728","-63","-63","-63"
"1729","-63","-63","-63"
"1730","-62","-62","-62"
"1731","-63","-63","-63"
"1732","-63","-63","-63"
"1733","-62","-62","-62"
"1734","-63","-63","-63"
"1735","-63","-63","-63"
"1736","-63","-63","-63"
"1737","-64","-64","-64"
"1738","-62","-62","-62"
"1739","-63","-63","-63"
"1740","-62","-62","-62"
"1741","-65","-65","-65"
"1742","-63","-63","-63"
"1743","-63","-63","-63"
"1744","-62","-62","-62"
"1745","-63","-63","-63"
"1746","-63","-63","-63"
"1747","-64","-64","-64"
"1748","-63","-63","-63"
"1749","-62","-62","-62"
"1750","-62","-62","-62"
"1751","-63","-63","-63"
"1752","-64","-64","-64"
"1753","-64","-64","-64"
"1754","-63","-63","-63"
"1755","-63","-63","-63"
"1756","-64","-64","-64"
"1757","-63","-63","-63"
"1758","-63","-63","-63"
"1759","-63","-63","-63"
"1760","-64","-64","-64"
"1761","-63","-63","-63"
"1762","-63","-63","-63"
"1763","-63","-63","-63"
"1764","-64","-64","-64"
"1765","-62","-62","-62"
"1766","-63","-63","-63"
"1767","-63","-63","-63"
"1768","-63","-63","-63"
"1769","-63","-63","-63"
"1770","-63","-63","-63"
"1771","-63","-63","-63"
"1772","-62","-62","-62"
"1773","-63","-63","-63"
"1774","-63","-63","-63"
"1775","-63","-63","-63"
"1776","-63","-63","-63"
"1777","-63","-63","-63"
"1778","-64","-64","-64"
"1779","-63","-63","-63"
"1780","-63","-63","-63"
"1781","-62","-62","-62"
"1782","-63","-63","-63"
"1783","-63","-63","-63"
"1784","-63","-63","-63"
"1785","-63","-63","-63"
"1786","-63","-63","-63"
"1787","-63","-63","-63"
"1788","-62","-62","-62"
"1789","-63","-63","-63"
"1790","-64","-64","-64"
"1791","-62","-62","-62"
"1792","-63","-63","-63"
"1793","-62","-62","-62"
"1794","-63","-63","-63"
"1795","-63","-63","-63"
"1796","-63","-63","-63"
"1797","-63","-63","-63"
"1798","-62","-62","-62"
"1799","-63","-63","-63"
"1800","-64","-64","-64"
"1801","-63","-63","-63"
"1802","-63","-63","-63"
"1803","-63","-63","-63"
"1804","-63","-63","-63"
"1805","-63","-63","-63"
"1806","-63","-63","-63"
"1807","-62","-62","-62"
"1808","-63","-63","-63"
"1809","-63","-63","-63"
"1810","-63","-63","-63"
"1811","-63","-63","-63"
"1812","-63","-63","-63"
"1813","-63","-63","-63"
"1814","-63","-63","-63"
"1815","-63","-63","-63"
"1816","-63","-63","-63"
"1817","-62","-62","-62"
"1818","-63","-63","-63"
"1819","-62","-62","-62"
"1820","-63","-63","-63"
"1821","-63","-63","-63"
"1822","-63","-63","-63"
"1823","-63","-63","-63"
"1824","-63","-63","-63"
"1825","-64","-64","-64"
"1826","-63","-63","-63"
"1827","-63","-63","-63"
"1828","-63","-63","-63"
"1829","-62","-62","-62"
"1830","-63","-63","-63"
"1831","-63","-63","-63"
"1832","-63","-63","-63"
"1833","-63","-63","-63"
"1834","-64","-64","-64"
"1835","-62","-62","-62"
"1836","-63","-63","-63"
"1837","-63","-63","-63"
"1838","-64","-64","-64"
"1839","-64","-64","-64"
"1840","-63","-63","-63"
"1841","-62","-62","-62"
"1842","-62","-62","-62"
"1843","-63","-63","-63"
"1844","-63","-63","-63"
"1845","-63","-63","-63"
"1846","-63","-63","-63"
"1847","-62","-62","-62"
"1848","-63","-63","-63"
"1849","-62","-62","-62"
"1850","-62","-62","-62"
"1851","-63","-63","-63"
"1852","-63","-63","-63"
"1853","-62","-62","-62"
"1854","-63","-63","-63"
"1855","-63","-63","-63"
"1856","-63","-63","-63"
"1857","-62","-62","-62"
"1858","-62","-62","-62"
"1859","-63","-63","-63"
"1860","-63","-63","-63"
"1861","-62","-62","-62"
"1862","-63","-63","-63"
"1863","-62","-62","-62"
"1864","-63","-63","-63"
"1865","-63","-63","-63"
"1866","-63","-63","-63"
"1867","-62","-62","-62"
"1868","-63","-63","-63"
"1869","-63","-63","-63"
"1870","-62","-62","-62"
"1871","-63","-63","-63"
"1872","-63","-63","-63"
"1873","-63","-63","-63"
"1874","-62","-62","-62"
"1875","-62","-62","-62"
"1876","-62","-62","-62"
"1877","-62","-62","-62"
"1878","-63","-63","-63"
"1879","-63","-63","-63"
"1880","-63","-63","-63"
"1881","-62","-62","-62"
"1882","-62","-62","-62"
"1883","-63","-63","-63"
"1884","-63","-63","-63"
"1885","-62","-62","-62"
"1886","-63","-63","-63"
"1887","-62","-62","-62"
"1888","-62","-62","-62"
"1889","-63","-63","-63"
"1890","-63","-63","-63"
"1891","-62","-62","-62"
"1892","-62","-62","-62"
"1893","-62","-62","-62"
"1894","-63","-63","-63"
"1895","-64","-64","-64"
"1896","-62","-62","-62"
"1897","-62","-62","-62"
"1898","-63","-63","-63"
"1899","-63","-63","-63"
"1900","-63","-63","-63"
"1901","-63","-63","-63"
"1902","-64","-64","-64"
"1903","-62","-62","-62"
"1904","-62","-62","-62"
"1905","-62","-62","-62"
"1906","-63","-63","-63"
"1907","-62","-62","-62"
"1908","-63","-63","-63"
"1909","-64","-64","-64"
"1910","-63","-63","-63"
"1911","-62","-62","-62"
"1912","-63","-63","-63"
"1913","-62","-62","-62"
"1914","-63","-63","-63"
"1915","-63","-63","-63"
"1916","-63","-63","-63"
"1917","-62","-62","-62"
"1918","-62","-62","-62"
"1919","-63","-63","-63"
"1920","-63","-63","-63"
"1921","-63","-63","-63"
"1922","-63","-63","-63"
"1923","-63","-63","-63"
"1924","-63","-63","-63"
"1925","-63","-63","-63"
"1926","-62","-62","-62"
"1927","-62","-62","-62"
"1928","-63","-63","-63"
"1929","-62","-62","-62"
"1930","-62","-62","-62"
"1931","-62","-62","-62"
"1932","-63","-63","-63"
"1933","-62","-62","-62"
"1934","-63","-63","-63"
"1935","-63","-63","-63"
"1936","-63","-63","-63"
"1937","-62","-62","-62"
"1938","-63","-63","-63"
"1939","-62","-62","-62"
"1940","-62","-62","-62"
"1941","-63","-63","-63"
"1942","-63","-63","-63"
"1943","-62","-62","-62"
"1944","-62","-62","-62"
"1945","-63","-63","-63"
"1946","-63","-63","-63"
"1947","-64","-64","-64"
"1948","-63","-63","-63"
"1949","-63","-63","-63"
"1950","-63","-63","-63"
"1951","-61","-61","-61"
"1952","-63","-63","-63"
"1953","-63","-63","-63"
"1954","-62","-62","-62"
"1955","-63","-63","-63"
"1956","-63","-63","-63"
"1957","-64","-64","-64"
"1958","-63","-63","-63"
"1959","-62","-62","-62"
"1960","-63","-63","-63"
"1961","-63","-63","-63"
"1962","-63","-63","-63"
"1963","-62","-62","-62"
"1964","-62","-62","-62"
"1965","-62","-62","-62"
"1966","-62","-62","-62"
"1967","-62","-62","-62"
"1968","-62","-62","-62"
"1969","-62","-62","-62"
"1970","-62","-62","-62"
"1971","-62","-62","-62"
"1972","-63","-63","-63"
"1973","-62","-62","-62"
"1974","-63","-63","-63"
"1975","-63","-63","-63"
"1976","-62","-62","-62"
"1977","-63","-63","-63"
"1978","-62","-62","-62"
"1979","-63","-63","-63"
"1980","-62","-62","-62"
"1981","-63","-63","-63"
"1982","-62","-62","-62"
"1983","-62","-62","-62"
"1984","-62","-62","-62"
"1985","-63","-63","-63"
"1986","-63","-63","-63"
"1987","-63","-63","-63"
"1988","-63","-63","-63"
"1989","-63","-63","-63"
"1990","-63","-63","-63"
"1991","-63","-63","-63"
"1992","-62","-62","-62"
"1993","-63","-63","-63"
"1994","-62","-62","-62"
"1995","-62","-62","-62"
"1996","-62","-62","-62"
"1997","-63","-63","-63"
"1998","-62","-62","-62"
"1999","-62","-62","-62"
