"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"1037","-62","-62","-62"
"1038","-61","-61","-61"
"1039","-62","-62","-62"
"1040","-62","-62","-62"
"1041","-62","-62","-62"
"1042","-62","-62","-62"
"1043","-61","-61","-61"
"1044","-63","-63","-63"
"1045","-61","-61","-61"
"1046","-61","-61","-61"
"1047","-62","-62","-62"
"1048","-60","-60","-60"
"1049","-63","-63","-63"
"1050","-63","-63","-63"
"1051","-63","-63","-63"
"1052","-63","-63","-63"
"1053","-63","-63","-63"
"1054","-62","-62","-62"
"1055","-62","-62","-62"
"1056","-62","-62","-62"
"1057","-63","-63","-63"
"1058","-64","-64","-64"
"1059","-63","-63","-63"
"1060","-63","-63","-63"
"1061","-61","-61","-61"
"1062","-62","-62","-62"
"1063","-61","-61","-61"
"1064","-63","-63","-63"
"1065","-61","-61","-61"
"1066","-63","-63","-63"
"1067","-62","-62","-62"
"1068","-61","-61","-61"
"1069","-61","-61","-61"
"1070","-64","-64","-64"
"1071","-63","-63","-63"
"1072","-61","-61","-61"
"1073","-62","-62","-62"
"1074","-63","-63","-63"
"1075","-61","-61","-61"
"1076","-62","-62","-62"
"1077","-62","-62","-62"
"1078","-61","-61","-61"
"1079","-61","-61","-61"
"1080","-63","-63","-63"
"1081","-61","-61","-61"
"1082","-61","-61","-61"
"1083","-61","-61","-61"
"1084","-63","-63","-63"
"1085","-63","-63","-63"
"1086","-62","-62","-62"
"1087","-61","-61","-61"
"1088","-61","-61","-61"
"1089","-61","-61","-61"
"1090","-62","-62","-62"
"1091","-62","-62","-62"
"1092","-63","-63","-63"
"1093","-62","-62","-62"
"1094","-61","-61","-61"
"1095","-61","-61","-61"
"1096","-62","-62","-62"
"1097","-62","-62","-62"
"1098","-63","-63","-63"
"1099","-62","-62","-62"
"1100","-61","-61","-61"
"1101","-61","-61","-61"
"1102","-61","-61","-61"
"1103","-62","-62","-62"
"1104","-61","-61","-61"
"1105","-62","-62","-62"
"1106","-63","-63","-63"
"1107","-62","-62","-62"
"1108","-58","-58","-58"
"1109","-62","-62","-62"
"1110","-62","-62","-62"
"1111","-63","-63","-63"
"1112","-61","-61","-61"
"1113","-62","-62","-62"
"1114","-61","-61","-61"
"1115","-62","-62","-62"
"1116","-62","-62","-62"
"1117","-61","-61","-61"
"1118","-61","-61","-61"
"1119","-62","-62","-62"
"1120","-62","-62","-62"
"1121","-63","-63","-63"
"1122","-62","-62","-62"
"1123","-62","-62","-62"
"1124","-61","-61","-61"
"1125","-62","-62","-62"
"1126","-61","-61","-61"
"1127","-61","-61","-61"
"1128","-61","-61","-61"
"1129","-62","-62","-62"
"1130","-62","-62","-62"
"1131","-62","-62","-62"
"1132","-62","-62","-62"
"1133","-61","-61","-61"
"1134","-61","-61","-61"
"1135","-62","-62","-62"
"1136","-63","-63","-63"
"1137","-62","-62","-62"
"1138","-62","-62","-62"
"1139","-63","-63","-63"
"1140","-63","-63","-63"
"1141","-61","-61","-61"
"1142","-62","-62","-62"
"1143","-62","-62","-62"
"1144","-62","-62","-62"
"1145","-64","-64","-64"
"1146","-62","-62","-62"
"1147","-63","-63","-63"
"1148","-62","-62","-62"
"1149","-63","-63","-63"
"1150","-63","-63","-63"
"1151","-63","-63","-63"
"1152","-62","-62","-62"
"1153","-64","-64","-64"
"1154","-62","-62","-62"
"1155","-62","-62","-62"
"1156","-62","-62","-62"
"1157","-61","-61","-61"
"1158","-62","-62","-62"
"1159","-61","-61","-61"
"1160","-62","-62","-62"
"1161","-63","-63","-63"
"1162","-62","-62","-62"
"1163","-62","-62","-62"
"1164","-62","-62","-62"
"1165","-62","-62","-62"
"1166","-62","-62","-62"
"1167","-63","-63","-63"
"1168","-62","-62","-62"
"1169","-62","-62","-62"
"1170","-61","-61","-61"
"1171","-62","-62","-62"
"1172","-62","-62","-62"
"1173","-61","-61","-61"
"1174","-63","-63","-63"
"1175","-62","-62","-62"
"1176","-63","-63","-63"
"1177","-62","-62","-62"
"1178","-62","-62","-62"
"1179","-62","-62","-62"
"1180","-63","-63","-63"
"1181","-61","-61","-61"
"1182","-61","-61","-61"
"1183","-62","-62","-62"
"1184","-62","-62","-62"
"1185","-63","-63","-63"
"1186","-61","-61","-61"
"1187","-63","-63","-63"
"1188","-63","-63","-63"
"1189","-61","-61","-61"
"1190","-63","-63","-63"
"1191","-61","-61","-61"
"1192","-62","-62","-62"
"1193","-62","-62","-62"
"1194","-62","-62","-62"
"1195","-63","-63","-63"
"1196","-62","-62","-62"
"1197","-62","-62","-62"
"1198","-61","-61","-61"
"1199","-61","-61","-61"
"1200","-85","-85","-85"
"1201","-65","-65","-65"
"1202","-90","-90","-90"
"1203","-77","-77","-77"
"1204","-64","-64","-64"
"1205","-64","-64","-64"
"1206","-63","-63","-63"
"1207","-66","-66","-66"
"1208","-63","-63","-63"
"1209","-63","-63","-63"
"1210","-64","-64","-64"
"1211","-64","-64","-64"
"1212","-64","-64","-64"
"1213","-65","-65","-65"
"1214","-63","-63","-63"
"1215","-64","-64","-64"
"1216","-62","-62","-62"
"1217","-64","-64","-64"
"1218","-63","-63","-63"
"1219","-64","-64","-64"
"1220","-64","-64","-64"
"1221","-63","-63","-63"
"1222","-64","-64","-64"
"1223","-64","-64","-64"
"1224","-63","-63","-63"
"1225","-64","-64","-64"
"1226","-63","-63","-63"
"1227","-64","-64","-64"
"1228","-64","-64","-64"
"1229","-64","-64","-64"
"1230","-65","-65","-65"
"1231","-63","-63","-63"
"1232","-68","-68","-68"
"1233","-64","-64","-64"
"1234","-64","-64","-64"
"1235","-63","-63","-63"
"1236","-63","-63","-63"
"1237","-63","-63","-63"
"1238","-64","-64","-64"
"1239","-63","-63","-63"
"1240","-63","-63","-63"
"1241","-64","-64","-64"
"1242","-64","-64","-64"
"1243","-64","-64","-64"
"1244","-64","-64","-64"
"1245","-64","-64","-64"
"1246","-64","-64","-64"
"1247","-64","-64","-64"
"1248","-64","-64","-64"
"1249","-63","-63","-63"
"1250","-63","-63","-63"
"1251","-64","-64","-64"
"1252","-64","-64","-64"
"1253","-62","-62","-62"
"1254","-64","-64","-64"
"1255","-64","-64","-64"
"1256","-64","-64","-64"
"1257","-64","-64","-64"
"1258","-64","-64","-64"
"1259","-63","-63","-63"
"1260","-64","-64","-64"
"1261","-64","-64","-64"
"1262","-63","-63","-63"
"1263","-63","-63","-63"
"1264","-64","-64","-64"
"1265","-64","-64","-64"
"1266","-65","-65","-65"
"1267","-64","-64","-64"
"1268","-64","-64","-64"
"1269","-64","-64","-64"
"1270","-63","-63","-63"
"1271","-65","-65","-65"
"1272","-64","-64","-64"
"1273","-64","-64","-64"
"1274","-64","-64","-64"
"1275","-63","-63","-63"
"1276","-64","-64","-64"
"1277","-64","-64","-64"
"1278","-63","-63","-63"
"1279","-63","-63","-63"
"1280","-64","-64","-64"
"1281","-65","-65","-65"
"1282","-63","-63","-63"
"1283","-64","-64","-64"
"1284","-63","-63","-63"
"1285","-63","-63","-63"
"1286","-64","-64","-64"
"1287","-64","-64","-64"
"1288","-64","-64","-64"
"1289","-64","-64","-64"
"1290","-64","-64","-64"
"1291","-63","-63","-63"
"1292","-64","-64","-64"
"1293","-64","-64","-64"
"1294","-63","-63","-63"
"1295","-64","-64","-64"
"1296","-64","-64","-64"
"1297","-64","-64","-64"
"1298","-63","-63","-63"
"1299","-63","-63","-63"
"1300","-64","-64","-64"
"1301","-64","-64","-64"
"1302","-64","-64","-64"
"1303","-63","-63","-63"
"1304","-63","-63","-63"
"1305","-64","-64","-64"
"1306","-64","-64","-64"
"1307","-63","-63","-63"
"1308","-63","-63","-63"
"1309","-65","-65","-65"
"1310","-64","-64","-64"
"1311","-63","-63","-63"
"1312","-63","-63","-63"
"1313","-64","-64","-64"
"1314","-64","-64","-64"
"1315","-63","-63","-63"
"1316","-63","-63","-63"
"1317","-64","-64","-64"
"1318","-64","-64","-64"
"1319","-64","-64","-64"
"1320","-63","-63","-63"
"1321","-64","-64","-64"
"1322","-64","-64","-64"
"1323","-63","-63","-63"
"1324","-63","-63","-63"
"1325","-65","-65","-65"
"1326","-64","-64","-64"
"1327","-65","-65","-65"
"1328","-65","-65","-65"
"1329","-64","-64","-64"
"1330","-64","-64","-64"
"1331","-64","-64","-64"
"1332","-63","-63","-63"
"1333","-67","-67","-67"
"1334","-63","-63","-63"
"1335","-64","-64","-64"
"1336","-63","-63","-63"
"1337","-64","-64","-64"
"1338","-63","-63","-63"
"1339","-63","-63","-63"
"1340","-64","-64","-64"
"1341","-64","-64","-64"
"1342","-64","-64","-64"
"1343","-63","-63","-63"
"1344","-63","-63","-63"
"1345","-65","-65","-65"
"1346","-63","-63","-63"
"1347","-63","-63","-63"
"1348","-63","-63","-63"
"1349","-63","-63","-63"
"1350","-63","-63","-63"
"1351","-63","-63","-63"
"1352","-64","-64","-64"
"1353","-64","-64","-64"
"1354","-64","-64","-64"
"1355","-64","-64","-64"
"1356","-64","-64","-64"
"1357","-63","-63","-63"
"1358","-65","-65","-65"
"1359","-64","-64","-64"
"1360","-65","-65","-65"
"1361","-63","-63","-63"
"1362","-63","-63","-63"
"1363","-65","-65","-65"
"1364","-64","-64","-64"
"1365","-63","-63","-63"
"1366","-65","-65","-65"
"1367","-63","-63","-63"
"1368","-64","-64","-64"
"1369","-64","-64","-64"
"1370","-64","-64","-64"
"1371","-64","-64","-64"
"1372","-63","-63","-63"
"1373","-63","-63","-63"
"1374","-64","-64","-64"
"1375","-64","-64","-64"
"1376","-64","-64","-64"
"1377","-64","-64","-64"
"1378","-63","-63","-63"
"1379","-64","-64","-64"
"1380","-63","-63","-63"
"1381","-64","-64","-64"
"1382","-64","-64","-64"
"1383","-64","-64","-64"
"1384","-63","-63","-63"
"1385","-64","-64","-64"
"1386","-63","-63","-63"
"1387","-62","-62","-62"
"1388","-64","-64","-64"
"1389","-64","-64","-64"
"1390","-64","-64","-64"
"1391","-63","-63","-63"
"1392","-64","-64","-64"
"1393","-64","-64","-64"
"1394","-65","-65","-65"
"1395","-65","-65","-65"
"1396","-64","-64","-64"
"1397","-64","-64","-64"
"1398","-64","-64","-64"
"1399","-64","-64","-64"
"1400","-62","-62","-62"
"1401","-64","-64","-64"
"1402","-62","-62","-62"
"1403","-65","-65","-65"
"1404","-63","-63","-63"
"1405","-62","-62","-62"
"1406","-61","-61","-61"
"1407","-62","-62","-62"
"1408","-65","-65","-65"
"1409","-62","-62","-62"
"1410","-63","-63","-63"
"1411","-62","-62","-62"
"1412","-62","-62","-62"
"1413","-63","-63","-63"
"1414","-65","-65","-65"
"1415","-62","-62","-62"
"1416","-62","-62","-62"
"1417","-63","-63","-63"
"1418","-63","-63","-63"
"1419","-62","-62","-62"
"1420","-61","-61","-61"
"1421","-62","-62","-62"
"1422","-62","-62","-62"
"1423","-62","-62","-62"
"1424","-63","-63","-63"
"1425","-62","-62","-62"
"1426","-62","-62","-62"
"1427","-63","-63","-63"
"1428","-64","-64","-64"
"1429","-63","-63","-63"
"1430","-63","-63","-63"
"1431","-62","-62","-62"
"1432","-62","-62","-62"
"1433","-63","-63","-63"
"1434","-62","-62","-62"
"1435","-62","-62","-62"
"1436","-63","-63","-63"
"1437","-63","-63","-63"
"1438","-64","-64","-64"
"1439","-62","-62","-62"
"1440","-62","-62","-62"
"1441","-62","-62","-62"
"1442","-62","-62","-62"
"1443","-63","-63","-63"
"1444","-62","-62","-62"
"1445","-62","-62","-62"
"1446","-62","-62","-62"
"1447","-62","-62","-62"
"1448","-63","-63","-63"
"1449","-63","-63","-63"
"1450","-64","-64","-64"
"1451","-63","-63","-63"
"1452","-62","-62","-62"
"1453","-62","-62","-62"
"1454","-63","-63","-63"
"1455","-62","-62","-62"
"1456","-61","-61","-61"
"1457","-62","-62","-62"
"1458","-63","-63","-63"
"1459","-62","-62","-62"
"1460","-62","-62","-62"
"1461","-62","-62","-62"
"1462","-63","-63","-63"
"1463","-62","-62","-62"
"1464","-62","-62","-62"
"1465","-63","-63","-63"
"1466","-62","-62","-62"
"1467","-62","-62","-62"
"1468","-62","-62","-62"
"1469","-62","-62","-62"
"1470","-61","-61","-61"
"1471","-61","-61","-61"
"1472","-62","-62","-62"
"1473","-62","-62","-62"
"1474","-62","-62","-62"
"1475","-63","-63","-63"
"1476","-63","-63","-63"
"1477","-62","-62","-62"
"1478","-62","-62","-62"
"1479","-62","-62","-62"
"1480","-63","-63","-63"
"1481","-63","-63","-63"
"1482","-62","-62","-62"
"1483","-62","-62","-62"
"1484","-63","-63","-63"
"1485","-62","-62","-62"
"1486","-62","-62","-62"
"1487","-62","-62","-62"
"1488","-64","-64","-64"
"1489","-61","-61","-61"
"1490","-62","-62","-62"
"1491","-62","-62","-62"
"1492","-62","-62","-62"
"1493","-62","-62","-62"
"1494","-62","-62","-62"
"1495","-61","-61","-61"
"1496","-62","-62","-62"
"1497","-61","-61","-61"
"1498","-61","-61","-61"
"1499","-62","-62","-62"
"1500","-62","-62","-62"
"1501","-62","-62","-62"
"1502","-62","-62","-62"
"1503","-62","-62","-62"
"1504","-61","-61","-61"
"1505","-62","-62","-62"
"1506","-61","-61","-61"
"1507","-64","-64","-64"
"1508","-61","-61","-61"
"1509","-61","-61","-61"
"1510","-62","-62","-62"
"1511","-62","-62","-62"
"1512","-61","-61","-61"
"1513","-61","-61","-61"
"1514","-62","-62","-62"
"1515","-63","-63","-63"
"1516","-62","-62","-62"
"1517","-63","-63","-63"
"1518","-63","-63","-63"
"1519","-64","-64","-64"
"1520","-62","-62","-62"
"1521","-62","-62","-62"
"1522","-62","-62","-62"
"1523","-62","-62","-62"
"1524","-63","-63","-63"
"1525","-62","-62","-62"
"1526","-63","-63","-63"
"1527","-62","-62","-62"
"1528","-63","-63","-63"
"1529","-61","-61","-61"
"1530","-62","-62","-62"
"1531","-62","-62","-62"
"1532","-63","-63","-63"
"1533","-63","-63","-63"
"1534","-61","-61","-61"
"1535","-61","-61","-61"
"1536","-63","-63","-63"
"1537","-62","-62","-62"
"1538","-62","-62","-62"
"1539","-61","-61","-61"
"1540","-62","-62","-62"
"1541","-62","-62","-62"
"1542","-63","-63","-63"
"1543","-63","-63","-63"
"1544","-62","-62","-62"
"1545","-63","-63","-63"
"1546","-63","-63","-63"
"1547","-63","-63","-63"
"1548","-63","-63","-63"
"1549","-62","-62","-62"
"1550","-63","-63","-63"
"1551","-63","-63","-63"
"1552","-62","-62","-62"
"1553","-63","-63","-63"
"1554","-62","-62","-62"
"1555","-62","-62","-62"
"1556","-63","-63","-63"
"1557","-62","-62","-62"
"1558","-62","-62","-62"
"1559","-63","-63","-63"
"1560","-63","-63","-63"
"1561","-63","-63","-63"
"1562","-63","-63","-63"
"1563","-62","-62","-62"
"1564","-62","-62","-62"
"1565","-62","-62","-62"
"1566","-62","-62","-62"
"1567","-62","-62","-62"
"1568","-63","-63","-63"
"1569","-62","-62","-62"
"1570","-64","-64","-64"
"1571","-62","-62","-62"
"1572","-62","-62","-62"
"1573","-63","-63","-63"
"1574","-63","-63","-63"
"1575","-62","-62","-62"
"1576","-63","-63","-63"
"1577","-63","-63","-63"
"1578","-62","-62","-62"
"1579","-64","-64","-64"
"1580","-63","-63","-63"
"1581","-63","-63","-63"
"1582","-62","-62","-62"
"1583","-61","-61","-61"
"1584","-63","-63","-63"
"1585","-62","-62","-62"
"1586","-62","-62","-62"
"1587","-63","-63","-63"
"1588","-63","-63","-63"
"1589","-62","-62","-62"
"1590","-62","-62","-62"
"1591","-62","-62","-62"
"1592","-63","-63","-63"
"1593","-62","-62","-62"
"1594","-61","-61","-61"
"1595","-61","-61","-61"
"1596","-62","-62","-62"
"1597","-62","-62","-62"
"1598","-63","-63","-63"
"1599","-63","-63","-63"
"1600","-200","-200","-200"
"1601","-200","-200","-200"
"1602","-200","-200","-200"
"1603","-200","-200","-200"
"1604","-200","-200","-200"
"1605","-200","-200","-200"
"1606","-200","-200","-200"
"1607","-200","-200","-200"
"1608","-200","-200","-200"
"1609","-200","-200","-200"
"1610","-200","-200","-200"
"1611","-200","-200","-200"
"1612","-200","-200","-200"
"1613","-200","-200","-200"
"1614","-200","-200","-200"
"1615","-200","-200","-200"
"1616","-200","-200","-200"
"1617","-200","-200","-200"
"1618","-200","-200","-200"
"1619","-200","-200","-200"
"1620","-200","-200","-200"
"1621","-200","-200","-200"
"1622","-200","-200","-200"
"1623","-200","-200","-200"
"1624","-200","-200","-200"
"1625","-200","-200","-200"
"1626","-200","-200","-200"
"1627","-200","-200","-200"
"1628","-200","-200","-200"
"1629","-200","-200","-200"
"1630","-200","-200","-200"
"1631","-200","-200","-200"
"1632","-89","-89","-89"
"1633","-200","-200","-200"
"1634","-200","-200","-200"
"1635","-200","-200","-200"
"1636","-200","-200","-200"
"1637","-200","-200","-200"
"1638","-200","-200","-200"
"1639","-200","-200","-200"
"1640","-200","-200","-200"
"1641","-200","-200","-200"
"1642","-200","-200","-200"
"1643","-200","-200","-200"
"1644","-200","-200","-200"
"1645","-200","-200","-200"
"1646","-200","-200","-200"
"1647","-200","-200","-200"
"1648","-200","-200","-200"
"1649","-200","-200","-200"
"1650","-200","-200","-200"
"1651","-200","-200","-200"
"1652","-200","-200","-200"
"1653","-200","-200","-200"
"1654","-200","-200","-200"
"1655","-200","-200","-200"
"1656","-200","-200","-200"
"1657","-200","-200","-200"
"1658","-200","-200","-200"
"1659","-200","-200","-200"
"1660","-200","-200","-200"
"1661","-200","-200","-200"
"1662","-200","-200","-200"
"1663","-200","-200","-200"
"1664","-200","-200","-200"
"1665","-200","-200","-200"
"1666","-200","-200","-200"
"1667","-200","-200","-200"
"1668","-117","-117","-117"
"1669","-200","-200","-200"
"1670","-200","-200","-200"
"1671","-200","-200","-200"
"1672","-200","-200","-200"
"1673","-200","-200","-200"
"1674","-200","-200","-200"
"1675","-200","-200","-200"
"1676","-200","-200","-200"
"1677","-200","-200","-200"
"1678","-200","-200","-200"
"1679","-200","-200","-200"
"1680","-200","-200","-200"
"1681","-200","-200","-200"
"1682","-200","-200","-200"
"1683","-200","-200","-200"
"1684","-200","-200","-200"
"1685","-76","-76","-76"
"1686","-200","-200","-200"
"1687","-200","-200","-200"
"1688","-139","-139","-139"
"1689","-200","-200","-200"
"1690","-200","-200","-200"
"1691","-200","-200","-200"
"1692","-200","-200","-200"
"1693","-200","-200","-200"
"1694","-200","-200","-200"
"1695","-200","-200","-200"
"1696","-200","-200","-200"
"1697","-200","-200","-200"
"1698","-200","-200","-200"
"1699","-200","-200","-200"
"1700","-200","-200","-200"
"1701","-200","-200","-200"
"1702","-200","-200","-200"
"1703","-142","-142","-142"
"1704","-200","-200","-200"
"1705","-200","-200","-200"
"1706","-200","-200","-200"
"1707","-200","-200","-200"
"1708","-159","-159","-159"
"1709","-200","-200","-200"
"1710","-200","-200","-200"
"1711","-200","-200","-200"
"1712","-200","-200","-200"
"1713","-200","-200","-200"
"1714","-200","-200","-200"
"1715","-112","-112","-112"
"1716","-66","-66","-66"
"1717","-200","-200","-200"
"1718","-200","-200","-200"
"1719","-200","-200","-200"
"1720","-200","-200","-200"
"1721","-200","-200","-200"
"1722","-200","-200","-200"
"1723","-66","-66","-66"
"1724","-200","-200","-200"
"1725","-200","-200","-200"
"1726","-200","-200","-200"
"1727","-73","-73","-73"
"1728","-200","-200","-200"
"1729","-128","-128","-128"
"1730","-102","-102","-102"
"1731","-200","-200","-200"
"1732","-200","-200","-200"
"1733","-200","-200","-200"
"1734","-93","-93","-93"
"1735","-200","-200","-200"
"1736","-82","-82","-82"
"1737","-200","-200","-200"
"1738","-100","-100","-100"
"1739","-88","-88","-88"
"1740","-200","-200","-200"
"1741","-128","-128","-128"
"1742","-94","-94","-94"
"1743","-92","-92","-92"
"1744","-92","-92","-92"
"1745","-200","-200","-200"
"1746","-122","-122","-122"
"1747","-85","-85","-85"
"1748","-166","-166","-166"
"1749","-64","-64","-64"
"1750","-200","-200","-200"
"1751","-114","-114","-114"
"1752","-75","-75","-75"
"1753","-78","-78","-78"
"1754","-81","-81","-81"
"1755","-65","-65","-65"
"1756","-73","-73","-73"
"1757","-63","-63","-63"
"1758","-64","-64","-64"
"1759","-64","-64","-64"
"1760","-64","-64","-64"
"1761","-63","-63","-63"
"1762","-63","-63","-63"
"1763","-63","-63","-63"
"1764","-64","-64","-64"
"1765","-65","-65","-65"
"1766","-64","-64","-64"
"1767","-63","-63","-63"
"1768","-64","-64","-64"
"1769","-64","-64","-64"
"1770","-61","-61","-61"
"1771","-64","-64","-64"
"1772","-64","-64","-64"
"1773","-63","-63","-63"
"1774","-63","-63","-63"
"1775","-64","-64","-64"
"1776","-63","-63","-63"
"1777","-63","-63","-63"
"1778","-63","-63","-63"
"1779","-64","-64","-64"
"1780","-63","-63","-63"
"1781","-64","-64","-64"
"1782","-64","-64","-64"
"1783","-63","-63","-63"
"1784","-64","-64","-64"
"1785","-62","-62","-62"
"1786","-63","-63","-63"
"1787","-64","-64","-64"
"1788","-64","-64","-64"
"1789","-63","-63","-63"
"1790","-64","-64","-64"
"1791","-63","-63","-63"
"1792","-64","-64","-64"
"1793","-64","-64","-64"
"1794","-63","-63","-63"
"1795","-63","-63","-63"
"1796","-62","-62","-62"
"1797","-62","-62","-62"
"1798","-64","-64","-64"
"1799","-63","-63","-63"
"1800","-64","-64","-64"
"1801","-67","-67","-67"
"1802","-65","-65","-65"
"1803","-63","-63","-63"
"1804","-65","-65","-65"
"1805","-62","-62","-62"
"1806","-64","-64","-64"
"1807","-64","-64","-64"
"1808","-64","-64","-64"
"1809","-64","-64","-64"
"1810","-63","-63","-63"
"1811","-65","-65","-65"
"1812","-64","-64","-64"
"1813","-63","-63","-63"
"1814","-63","-63","-63"
"1815","-63","-63","-63"
"1816","-62","-62","-62"
"1817","-64","-64","-64"
"1818","-63","-63","-63"
"1819","-64","-64","-64"
"1820","-64","-64","-64"
"1821","-62","-62","-62"
"1822","-64","-64","-64"
"1823","-63","-63","-63"
"1824","-64","-64","-64"
"1825","-63","-63","-63"
"1826","-63","-63","-63"
"1827","-62","-62","-62"
"1828","-64","-64","-64"
"1829","-63","-63","-63"
"1830","-63","-63","-63"
"1831","-64","-64","-64"
"1832","-62","-62","-62"
"1833","-62","-62","-62"
"1834","-64","-64","-64"
"1835","-64","-64","-64"
"1836","-64","-64","-64"
"1837","-63","-63","-63"
"1838","-63","-63","-63"
"1839","-64","-64","-64"
"1840","-63","-63","-63"
"1841","-64","-64","-64"
"1842","-64","-64","-64"
"1843","-64","-64","-64"
"1844","-64","-64","-64"
"1845","-64","-64","-64"
"1846","-65","-65","-65"
"1847","-63","-63","-63"
"1848","-64","-64","-64"
"1849","-64","-64","-64"
"1850","-63","-63","-63"
"1851","-64","-64","-64"
"1852","-63","-63","-63"
"1853","-62","-62","-62"
"1854","-64","-64","-64"
"1855","-64","-64","-64"
"1856","-64","-64","-64"
"1857","-64","-64","-64"
"1858","-63","-63","-63"
"1859","-64","-64","-64"
"1860","-64","-64","-64"
"1861","-63","-63","-63"
"1862","-64","-64","-64"
"1863","-63","-63","-63"
"1864","-64","-64","-64"
"1865","-63","-63","-63"
"1866","-63","-63","-63"
"1867","-63","-63","-63"
"1868","-63","-63","-63"
"1869","-65","-65","-65"
"1870","-63","-63","-63"
"1871","-64","-64","-64"
"1872","-64","-64","-64"
"1873","-64","-64","-64"
"1874","-64","-64","-64"
"1875","-64","-64","-64"
"1876","-63","-63","-63"
"1877","-64","-64","-64"
"1878","-63","-63","-63"
"1879","-65","-65","-65"
"1880","-65","-65","-65"
"1881","-63","-63","-63"
"1882","-64","-64","-64"
"1883","-63","-63","-63"
"1884","-63","-63","-63"
"1885","-63","-63","-63"
"1886","-64","-64","-64"
"1887","-64","-64","-64"
"1888","-64","-64","-64"
"1889","-63","-63","-63"
"1890","-64","-64","-64"
"1891","-64","-64","-64"
"1892","-64","-64","-64"
"1893","-63","-63","-63"
"1894","-64","-64","-64"
"1895","-64","-64","-64"
"1896","-64","-64","-64"
"1897","-64","-64","-64"
"1898","-64","-64","-64"
"1899","-63","-63","-63"
"1900","-63","-63","-63"
"1901","-63","-63","-63"
"1902","-63","-63","-63"
"1903","-63","-63","-63"
"1904","-63","-63","-63"
"1905","-63","-63","-63"
"1906","-63","-63","-63"
"1907","-63","-63","-63"
"1908","-63","-63","-63"
"1909","-63","-63","-63"
"1910","-63","-63","-63"
"1911","-64","-64","-64"
"1912","-63","-63","-63"
"1913","-64","-64","-64"
"1914","-63","-63","-63"
"1915","-63","-63","-63"
"1916","-63","-63","-63"
"1917","-63","-63","-63"
"1918","-63","-63","-63"
"1919","-63","-63","-63"
"1920","-63","-63","-63"
"1921","-64","-64","-64"
"1922","-63","-63","-63"
"1923","-64","-64","-64"
"1924","-63","-63","-63"
"1925","-64","-64","-64"
"1926","-63","-63","-63"
"1927","-63","-63","-63"
"1928","-63","-63","-63"
"1929","-64","-64","-64"
"1930","-63","-63","-63"
"1931","-62","-62","-62"
"1932","-63","-63","-63"
"1933","-63","-63","-63"
"1934","-63","-63","-63"
"1935","-63","-63","-63"
"1936","-63","-63","-63"
"1937","-63","-63","-63"
"1938","-63","-63","-63"
"1939","-63","-63","-63"
"1940","-63","-63","-63"
"1941","-63","-63","-63"
"1942","-63","-63","-63"
"1943","-64","-64","-64"
"1944","-64","-64","-64"
"1945","-63","-63","-63"
"1946","-63","-63","-63"
"1947","-63","-63","-63"
"1948","-63","-63","-63"
"1949","-62","-62","-62"
"1950","-63","-63","-63"
"1951","-63","-63","-63"
"1952","-63","-63","-63"
"1953","-62","-62","-62"
"1954","-63","-63","-63"
"1955","-63","-63","-63"
"1956","-63","-63","-63"
"1957","-64","-64","-64"
"1958","-63","-63","-63"
"1959","-63","-63","-63"
"1960","-63","-63","-63"
"1961","-63","-63","-63"
"1962","-63","-63","-63"
"1963","-63","-63","-63"
"1964","-62","-62","-62"
"1965","-62","-62","-62"
"1966","-64","-64","-64"
"1967","-63","-63","-63"
"1968","-63","-63","-63"
"1969","-63","-63","-63"
"1970","-63","-63","-63"
"1971","-62","-62","-62"
"1972","-63","-63","-63"
"1973","-63","-63","-63"
"1974","-63","-63","-63"
"1975","-63","-63","-63"
"1976","-62","-62","-62"
"1977","-62","-62","-62"
"1978","-63","-63","-63"
"1979","-62","-62","-62"
"1980","-63","-63","-63"
"1981","-63","-63","-63"
"1982","-63","-63","-63"
"1983","-62","-62","-62"
"1984","-63","-63","-63"
"1985","-63","-63","-63"
"1986","-63","-63","-63"
"1987","-62","-62","-62"
"1988","-62","-62","-62"
"1989","-63","-63","-63"
"1990","-64","-64","-64"
"1991","-63","-63","-63"
"1992","-62","-62","-62"
"1993","-63","-63","-63"
"1994","-63","-63","-63"
"1995","-63","-63","-63"
"1996","-63","-63","-63"
"1997","-63","-63","-63"
"1998","-63","-63","-63"
"1999","-63","-63","-63"
