"Step","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MIN","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MAX"
"748","-69","-69","-69"
"749","-69","-69","-69"
"750","-69","-69","-69"
"751","-63","-63","-63"
"752","-69","-69","-69"
"753","-69","-69","-69"
"754","-69","-69","-69"
"755","-63","-63","-63"
"756","-62","-62","-62"
"757","-62","-62","-62"
"758","-68","-68","-68"
"759","-69","-69","-69"
"760","-64","-64","-64"
"761","-69","-69","-69"
"762","-68","-68","-68"
"763","-65","-65","-65"
"764","-62","-62","-62"
"765","-69","-69","-69"
"766","-68","-68","-68"
"767","-69","-69","-69"
"768","-69","-69","-69"
"769","-69","-69","-69"
"770","-63","-63","-63"
"771","-63","-63","-63"
"772","-68","-68","-68"
"773","-69","-69","-69"
"774","-70","-70","-70"
"775","-68","-68","-68"
"776","-64","-64","-64"
"777","-62","-62","-62"
"778","-62","-62","-62"
"779","-61","-61","-61"
"780","-69","-69","-69"
"781","-68","-68","-68"
"782","-57","-57","-57"
"783","-69","-69","-69"
"784","-64","-64","-64"
"785","-64","-64","-64"
"786","-68","-68","-68"
"787","-63","-63","-63"
"788","-70","-70","-70"
"789","-70","-70","-70"
"790","-69","-69","-69"
"791","-63","-63","-63"
"792","-69","-69","-69"
"793","-69","-69","-69"
"794","-63","-63","-63"
"795","-62","-62","-62"
"796","-63","-63","-63"
"797","-61","-61","-61"
"798","-64","-64","-64"
"799","-69","-69","-69"
"800","-70","-70","-70"
"801","-69","-69","-69"
"802","-63","-63","-63"
"803","-64","-64","-64"
"804","-68","-68","-68"
"805","-62","-62","-62"
"806","-63","-63","-63"
"807","-69","-69","-69"
"808","-69","-69","-69"
"809","-64","-64","-64"
"810","-69","-69","-69"
"811","-63","-63","-63"
"812","-69","-69","-69"
"813","-63","-63","-63"
"814","-63","-63","-63"
"815","-63","-63","-63"
"816","-63","-63","-63"
"817","-69","-69","-69"
"818","-64","-64","-64"
"819","-62","-62","-62"
"820","-70","-70","-70"
"821","-63","-63","-63"
"822","-69","-69","-69"
"823","-65","-65","-65"
"824","-63","-63","-63"
"825","-63","-63","-63"
"826","-64","-64","-64"
"827","-65","-65","-65"
"828","-69","-69","-69"
"829","-62","-62","-62"
"830","-69","-69","-69"
"831","-63","-63","-63"
"832","-64","-64","-64"
"833","-64","-64","-64"
"834","-69","-69","-69"
"835","-69","-69","-69"
"836","-68","-68","-68"
"837","-71","-71","-71"
"838","-63","-63","-63"
"839","-63","-63","-63"
"840","-69","-69","-69"
"841","-70","-70","-70"
"842","-64","-64","-64"
"843","-62","-62","-62"
"844","-62","-62","-62"
"845","-69","-69","-69"
"846","-62","-62","-62"
"847","-69","-69","-69"
"848","-69","-69","-69"
"849","-69","-69","-69"
"850","-68","-68","-68"
"851","-69","-69","-69"
"852","-62","-62","-62"
"853","-63","-63","-63"
"854","-63","-63","-63"
"855","-69","-69","-69"
"856","-69","-69","-69"
"857","-64","-64","-64"
"858","-69","-69","-69"
"859","-63","-63","-63"
"860","-70","-70","-70"
"861","-69","-69","-69"
"862","-63","-63","-63"
"863","-63","-63","-63"
"864","-62","-62","-62"
"865","-63","-63","-63"
"866","-68","-68","-68"
"867","-70","-70","-70"
"868","-62","-62","-62"
"869","-62","-62","-62"
"870","-63","-63","-63"
"871","-63","-63","-63"
"872","-69","-69","-69"
"873","-64","-64","-64"
"874","-69","-69","-69"
"875","-68","-68","-68"
"876","-62","-62","-62"
"877","-69","-69","-69"
"878","-57","-57","-57"
"879","-63","-63","-63"
"880","-69","-69","-69"
"881","-65","-65","-65"
"882","-69","-69","-69"
"883","-69","-69","-69"
"884","-70","-70","-70"
"885","-69","-69","-69"
"886","-63","-63","-63"
"887","-69","-69","-69"
"888","-64","-64","-64"
"889","-64","-64","-64"
"890","-69","-69","-69"
"891","-69","-69","-69"
"892","-63","-63","-63"
"893","-69","-69","-69"
"894","-63","-63","-63"
"895","-67","-67","-67"
"896","-63","-63","-63"
"897","-69","-69","-69"
"898","-70","-70","-70"
"899","-63","-63","-63"
"900","-64","-64","-64"
"901","-62","-62","-62"
"902","-61","-61","-61"
"903","-70","-70","-70"
"904","-62","-62","-62"
"905","-69","-69","-69"
"906","-69","-69","-69"
"907","-62","-62","-62"
"908","-69","-69","-69"
"909","-57","-57","-57"
"910","-63","-63","-63"
"911","-63","-63","-63"
"912","-64","-64","-64"
"913","-69","-69","-69"
"914","-62","-62","-62"
"915","-62","-62","-62"
"916","-63","-63","-63"
"917","-69","-69","-69"
"918","-62","-62","-62"
"919","-64","-64","-64"
"920","-63","-63","-63"
"921","-68","-68","-68"
"922","-65","-65","-65"
"923","-62","-62","-62"
"924","-63","-63","-63"
"925","-68","-68","-68"
"926","-68","-68","-68"
"927","-70","-70","-70"
"928","-64","-64","-64"
"929","-69","-69","-69"
"930","-63","-63","-63"
"931","-62","-62","-62"
"932","-62","-62","-62"
"933","-63","-63","-63"
"934","-69","-69","-69"
"935","-69","-69","-69"
"936","-64","-64","-64"
"937","-69","-69","-69"
"938","-69","-69","-69"
"939","-63","-63","-63"
"940","-69","-69","-69"
"941","-69","-69","-69"
"942","-70","-70","-70"
"943","-64","-64","-64"
"944","-68","-68","-68"
"945","-69","-69","-69"
"946","-71","-71","-71"
"947","-63","-63","-63"
"948","-68","-68","-68"
"949","-69","-69","-69"
"950","-62","-62","-62"
"951","-63","-63","-63"
"952","-62","-62","-62"
"953","-64","-64","-64"
"954","-62","-62","-62"
"955","-69","-69","-69"
"956","-70","-70","-70"
"957","-65","-65","-65"
"958","-68","-68","-68"
"959","-69","-69","-69"
"960","-63","-63","-63"
"961","-63","-63","-63"
"962","-69","-69","-69"
"963","-69","-69","-69"
"964","-69","-69","-69"
"965","-63","-63","-63"
"966","-62","-62","-62"
"967","-64","-64","-64"
"968","-62","-62","-62"
"969","-69","-69","-69"
"970","-69","-69","-69"
"971","-69","-69","-69"
"972","-69","-69","-69"
"973","-66","-66","-66"
"974","-62","-62","-62"
"975","-70","-70","-70"
"976","-65","-65","-65"
"977","-63","-63","-63"
"978","-62","-62","-62"
"979","-64","-64","-64"
"980","-69","-69","-69"
"981","-62","-62","-62"
"982","-65","-65","-65"
"983","-69","-69","-69"
"984","-64","-64","-64"
"985","-62","-62","-62"
"986","-71","-71","-71"
"987","-68","-68","-68"
"988","-69","-69","-69"
"989","-64","-64","-64"
"990","-69","-69","-69"
"991","-62","-62","-62"
"992","-63","-63","-63"
"993","-63","-63","-63"
"994","-71","-71","-71"
"995","-63","-63","-63"
"996","-65","-65","-65"
"997","-64","-64","-64"
"998","-69","-69","-69"
"999","-69","-69","-69"
"1000","-64","-64","-64"
"1001","-68","-68","-68"
"1002","-64","-64","-64"
"1003","-63","-63","-63"
"1004","-69","-69","-69"
"1005","-69","-69","-69"
"1006","-69","-69","-69"
"1007","-69","-69","-69"
"1008","-69","-69","-69"
"1009","-68","-68","-68"
"1010","-64","-64","-64"
"1011","-69","-69","-69"
"1012","-69","-69","-69"
"1013","-69","-69","-69"
"1014","-67","-67","-67"
"1015","-69","-69","-69"
"1016","-68","-68","-68"
"1017","-69","-69","-69"
