"Step","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MIN","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MAX"
"466","-200","-200","-200"
"467","-200","-200","-200"
"468","-181","-181","-181"
"469","-149","-149","-149"
"470","-138","-138","-138"
"471","-178","-178","-178"
"472","-190","-190","-190"
"473","-143","-143","-143"
"474","-178","-178","-178"
"475","-151","-151","-151"
"476","-119","-119","-119"
"477","-179","-179","-179"
"478","-148","-148","-148"
"479","-106","-106","-106"
"480","-139","-139","-139"
"481","-152","-152","-152"
"482","-118","-118","-118"
"483","-139","-139","-139"
"484","-175","-175","-175"
"485","-177","-177","-177"
"486","-145","-145","-145"
"487","-149","-149","-149"
"488","-200","-200","-200"
"489","-134","-134","-134"
"490","-200","-200","-200"
"491","-142","-142","-142"
"492","-127","-127","-127"
"493","-134","-134","-134"
"494","-149","-149","-149"
"495","-160","-160","-160"
"496","-147","-147","-147"
"497","-106","-106","-106"
"498","-151","-151","-151"
"499","-138","-138","-138"
"500","-126","-126","-126"
"501","-173","-173","-173"
"502","-121","-121","-121"
"503","-134","-134","-134"
"504","-183","-183","-183"
"505","-170","-170","-170"
"506","-200","-200","-200"
"507","-113","-113","-113"
"508","-200","-200","-200"
"509","-200","-200","-200"
"510","-150","-150","-150"
"511","-123","-123","-123"
"512","-136","-136","-136"
"513","-143","-143","-143"
"514","-173","-173","-173"
"515","-200","-200","-200"
"516","-145","-145","-145"
"517","-181","-181","-181"
"518","-116","-116","-116"
"519","-138","-138","-138"
"520","-157","-157","-157"
"521","-113","-113","-113"
"522","-140","-140","-140"
"523","-113","-113","-113"
"524","-139","-139","-139"
"525","-133","-133","-133"
"526","-142","-142","-142"
"527","-144","-144","-144"
"528","-112","-112","-112"
"529","-110","-110","-110"
"530","-156","-156","-156"
"531","-108","-108","-108"
"532","-166","-166","-166"
"533","-139","-139","-139"
"534","-129","-129","-129"
"535","-159","-159","-159"
"536","-124","-124","-124"
"537","-121","-121","-121"
"538","-133","-133","-133"
"539","-137","-137","-137"
"540","-117","-117","-117"
"541","-112","-112","-112"
"542","-153","-153","-153"
"543","-146","-146","-146"
"544","-150","-150","-150"
"545","-116","-116","-116"
"546","-88","-88","-88"
"547","-146","-146","-146"
"548","-117","-117","-117"
"549","-144","-144","-144"
"550","-139","-139","-139"
"551","-126","-126","-126"
"552","-116","-116","-116"
"553","-111","-111","-111"
"554","-148","-148","-148"
"555","-99","-99","-99"
"556","-91","-91","-91"
"557","-91","-91","-91"
"558","-114","-114","-114"
"559","-141","-141","-141"
"560","-135","-135","-135"
"561","-89","-89","-89"
"562","-107","-107","-107"
"563","-112","-112","-112"
"564","-85","-85","-85"
"565","-92","-92","-92"
"566","-85","-85","-85"
"567","-143","-143","-143"
"568","-129","-129","-129"
"569","-124","-124","-124"
"570","-130","-130","-130"
"571","-92","-92","-92"
"572","-88","-88","-88"
"573","-84","-84","-84"
"574","-108","-108","-108"
"575","-134","-134","-134"
"576","-131","-131","-131"
"577","-107","-107","-107"
"578","-120","-120","-120"
"579","-91","-91","-91"
"580","-135","-135","-135"
"581","-107","-107","-107"
"582","-110","-110","-110"
"583","-83","-83","-83"
"584","-104","-104","-104"
"585","-124","-124","-124"
"586","-90","-90","-90"
"587","-157","-157","-157"
"588","-128","-128","-128"
"589","-100","-100","-100"
"590","-109","-109","-109"
"591","-108","-108","-108"
"592","-132","-132","-132"
"593","-117","-117","-117"
"594","-126","-126","-126"
"595","-87","-87","-87"
"596","-88","-88","-88"
"597","-92","-92","-92"
"598","-130","-130","-130"
"599","-123","-123","-123"
"600","-133","-133","-133"
"601","-111","-111","-111"
"602","-100","-100","-100"
"603","-136","-136","-136"
"604","-135","-135","-135"
"605","-113","-113","-113"
"606","-93","-93","-93"
"607","-87","-87","-87"
"608","-100","-100","-100"
"609","-85","-85","-85"
"610","-105","-105","-105"
"611","-100","-100","-100"
"612","-108","-108","-108"
"613","-126","-126","-126"
"614","-112","-112","-112"
"615","-87","-87","-87"
"616","-92","-92","-92"
"617","-101","-101","-101"
"618","-117","-117","-117"
"619","-121","-121","-121"
"620","-127","-127","-127"
"621","-83","-83","-83"
"622","-110","-110","-110"
"623","-113","-113","-113"
"624","-97","-97","-97"
"625","-109","-109","-109"
"626","-85","-85","-85"
"627","-86","-86","-86"
"628","-109","-109","-109"
"629","-84","-84","-84"
"630","-112","-112","-112"
"631","-106","-106","-106"
"632","-107","-107","-107"
"633","-111","-111","-111"
"634","-116","-116","-116"
"635","-97","-97","-97"
"636","-85","-85","-85"
"637","-113","-113","-113"
"638","-111","-111","-111"
"639","-84","-84","-84"
"640","-114","-114","-114"
"641","-112","-112","-112"
"642","-84","-84","-84"
"643","-111","-111","-111"
"644","-114","-114","-114"
"645","-113","-113","-113"
"646","-110","-110","-110"
"647","-95","-95","-95"
"648","-95","-95","-95"
"649","-111","-111","-111"
"650","-115","-115","-115"
"651","-100","-100","-100"
"652","-111","-111","-111"
"653","-99","-99","-99"
"654","-92","-92","-92"
"655","-87","-87","-87"
"656","-104","-104","-104"
"657","-85","-85","-85"
"658","-114","-114","-114"
"659","-105","-105","-105"
"660","-112","-112","-112"
"661","-93","-93","-93"
"662","-99","-99","-99"
"663","-112","-112","-112"
"664","-108","-108","-108"
"665","-113","-113","-113"
"666","-109","-109","-109"
"667","-83","-83","-83"
"668","-85","-85","-85"
"669","-85","-85","-85"
"670","-111","-111","-111"
"671","-111","-111","-111"
"672","-108","-108","-108"
"673","-83","-83","-83"
"674","-116","-116","-116"
"675","-108","-108","-108"
"676","-106","-106","-106"
"677","-109","-109","-109"
"678","-107","-107","-107"
"679","-114","-114","-114"
"680","-87","-87","-87"
"681","-112","-112","-112"
"682","-110","-110","-110"
"683","-106","-106","-106"
"684","-109","-109","-109"
"685","-107","-107","-107"
"686","-110","-110","-110"
"687","-107","-107","-107"
"688","-121","-121","-121"
"689","-107","-107","-107"
"690","-109","-109","-109"
"691","-87","-87","-87"
"692","-117","-117","-117"
"693","-111","-111","-111"
"694","-89","-89","-89"
"695","-111","-111","-111"
"696","-110","-110","-110"
"697","-109","-109","-109"
